date,open,high,low,close,volume,return_1d,return_5d,daily_return,realized_vol_20d,spot,strike,dte,T,sigma,r,option_type
2023-08-07,438.369,440.475,437.666,440.324,59734040,0.008730553271036667,-0.015465934473807175,0.008730553271036667,0.09845291223732731,440.324,440.0,30,0.0821917808219178,0.09845291223732731,0.03,call
2023-08-08,437.755,440.309,435.009,438.408,73044644,-0.004351341285053767,-0.01693645856924708,-0.004351341285053767,0.09842675659945756,438.408,438.0,30,0.0821917808219178,0.09842675659945756,0.03,call
2023-08-09,438.682,438.848,434.705,435.477,80648117,-0.00668555318333619,-0.009732647803218697,-0.00668555318333619,0.09778336835051962,435.477,435.0,30,0.0821917808219178,0.09778336835051962,0.03,call
2023-08-10,437.86,441.291,434.452,435.634,95199372,0.00036052420678944763,-0.006526855433116707,0.00036052420678944763,0.09320129655280703,435.634,436.0,30,0.0821917808219178,0.09320129655280703,0.03,call
2023-08-11,433.737,436.406,433.126,435.38,70311230,-0.0005830582553244534,-0.0025955698913892045,-0.0005830582553244534,0.09320005850565932,435.38,435.0,30,0.0821917808219178,0.09320005850565932,0.03,call
2023-08-14,434.452,437.783,434.139,437.783,48996571,0.005519316459185131,-0.005770750629082166,0.005519316459185131,0.09459902104283548,437.783,438.0,30,0.0821917808219178,0.09459902104283548,0.03,call
2023-08-15,435.986,436.347,432.107,432.685,77493375,-0.011645038752075787,-0.013054050108574744,-0.011645038752075787,0.09812612646104925,432.685,433.0,30,0.0821917808219178,0.09812612646104925,0.03,call
2023-08-16,432.264,433.945,429.402,429.509,81996829,-0.007340212856928208,-0.013704512523049384,-0.007340212856928208,0.09950914713133788,429.509,430.0,30,0.0821917808219178,0.09950914713133788,0.03,call
2023-08-17,430.993,431.258,425.709,426.235,97969019,-0.007622657499609997,-0.021575450951945907,-0.007622657499609997,0.10021216302394538,426.235,426.0,30,0.0821917808219178,0.10021216302394538,0.03,call
2023-08-18,423.383,427.486,423.032,426.442,101183748,0.00048564758877134295,-0.020529192888970482,0.00048564758877134295,0.10034054833967927,426.442,426.0,30,0.0821917808219178,0.10034054833967927,0.03,call
2023-08-21,427.466,429.968,425.289,429.215,70339947,0.006502642797848068,-0.01957134013883599,0.006502642797848068,0.10225064199183978,429.215,429.0,30,0.0821917808219178,0.10225064199183978,0.03,call
2023-08-22,431.013,431.013,427.486,428.053,66597608,-0.002707267919341061,-0.010705247466401668,-0.002707267919341061,0.10098124355846441,428.053,428.0,30,0.0821917808219178,0.10098124355846441,0.03,call
2023-08-23,429.127,433.444,428.98,432.819,70055454,0.011134135258951572,0.007706474136746744,0.011134135258951572,0.11098870643939239,432.819,433.0,30,0.0821917808219178,0.11098870643939239,0.03,call
2023-08-24,434.442,434.959,426.787,426.821,90605278,-0.01385798682590178,0.0013748284397105959,-0.01385798682590178,0.11826138973055099,426.821,427.0,30,0.0821917808219178,0.11826138973055099,0.03,call
2023-08-25,428.571,431.13,424.977,429.831,104738818,0.007052136609960513,0.007947153422974251,0.007052136609960513,0.11508421270474103,429.831,430.0,30,0.0821917808219178,0.11508421270474103,0.03,call
2023-08-28,432.049,433.181,429.834,432.556,63048347,0.006339700952234573,0.0077839777267803,0.006339700952234573,0.11804703015767343,432.556,433.0,30,0.0821917808219178,0.11804703015767343,0.03,call
2023-08-29,432.448,439.091,432.264,438.809,85041709,0.014455931717511916,0.02512772951013087,0.014455931717511916,0.13097077207780347,438.809,439.0,30,0.0821917808219178,0.13097077207780347,0.03,call
2023-08-30,439.151,441.261,438.436,440.617,70682802,0.004120243659542,0.018016769134441946,0.004120243659542,0.12234001629751831,440.617,441.0,30,0.0821917808219178,0.12234001629751831,0.03,call
2023-08-31,441.242,442.395,439.787,439.972,67643411,-0.0014638563650518632,0.03081151114870151,-0.0014638563650518632,0.12198545097646209,439.972,440.0,30,0.0821917808219178,0.12198545097646209,0.03,call
2023-09-01,442.727,443.214,439.316,440.791,60334511,0.0018614820943150256,0.025498393554676202,0.0018614820943150256,0.12080949962181634,440.791,441.0,30,0.0821917808219178,0.12080949962181634,0.03,call
2023-09-05,440.343,440.665,438.819,438.888,56467508,-0.004317238782098554,0.014638567029471306,-0.004317238782098554,0.11788396483625938,438.888,439.0,30,0.0821917808219178,0.11788396483625938,0.03,call
2023-09-06,438.068,438.173,433.583,435.936,72427612,-0.006726089571826965,-0.0065472677178454175,-0.006726089571826965,0.11930278127562081,435.936,436.0,30,0.0821917808219178,0.11930278127562081,0.03,call
2023-09-07,432.898,435.282,432.546,434.599,72015018,-0.0030669639580122032,-0.013658120317645572,-0.0030669639580122032,0.11739236780344456,434.599,435.0,30,0.0821917808219178,0.11739236780344456,0.03,call
2023-09-08,434.647,436.806,434.286,435.254,63532550,0.0015071364637286866,-0.010723409671524409,0.0015071364637286866,0.11751926656525796,435.254,435.0,30,0.0821917808219178,0.11751926656525796,0.03,call
2023-09-11,437.91,438.427,436.18,438.115,61599688,0.006573173365437279,-0.0060709043514953764,0.006573173365437279,0.11978607899220241,438.115,438.0,30,0.0821917808219178,0.11978607899220241,0.03,call
2023-09-12,436.649,438.193,435.125,435.711,69159201,-0.005487143786448767,-0.007238748837972264,-0.005487143786448767,0.11984573524190474,435.711,436.0,30,0.0821917808219178,0.11984573524190474,0.03,call
2023-09-13,435.936,437.393,434.822,436.219,61619293,0.0011659104314556412,0.0006491778609705179,0.0011659104314556412,0.11200454096754885,436.219,436.0,30,0.0821917808219178,0.11200454096754885,0.03,call
2023-09-14,438.721,440.685,437.398,439.982,85398837,0.008626400959151237,0.012386130662979111,0.008626400959151237,0.11165135322469932,439.982,440.0,30,0.0821917808219178,0.11165135322469932,0.03,call
2023-09-15,438.376,438.71,434.239,434.681,114084765,-0.012048220154460942,-0.001316472680320091,-0.012048220154460942,0.11726852212103694,434.681,435.0,30,0.0821917808219178,0.11726852212103694,0.03,call
2023-09-18,434.367,436.249,433.887,434.937,56866723,0.0005889376347252284,-0.007253803225180544,0.0005889376347252284,0.1172629989081693,434.937,435.0,30,0.0821917808219178,0.1172629989081693,0.03,call
2023-09-19,434.004,434.603,431.317,434.033,67844303,-0.002078461938165743,-0.003851176582643112,-0.002078461938165743,0.11588251394405269,434.033,434.0,30,0.0821917808219178,0.11588251394405269,0.03,call
2023-09-20,435.308,435.724,429.838,430.044,84213063,-0.009190545419357599,-0.014155733702566842,-0.009190545419357599,0.12051691249552274,430.044,430.0,30,0.0821917808219178,0.12051691249552274,0.03,call
2023-09-21,427.161,427.425,422.779,422.936,106176745,-0.016528541265544927,-0.03874249401111873,-0.016528541265544927,0.12722582111238157,422.936,423.0,30,0.0821917808219178,0.12722582111238157,0.03,call
2023-09-22,423.975,425.593,421.563,421.985,102845312,-0.00224856715909727,-0.029207625822154526,-0.00224856715909727,0.11816527053226066,421.985,422.0,30,0.0821917808219178,0.11816527053226066,0.03,call
2023-09-25,420.76,423.798,420.317,423.76,72291345,0.004206310650852529,-0.025697974649202093,0.004206310650852529,0.11615380516361455,423.76,424.0,30,0.0821917808219178,0.11615380516361455,0.03,call
2023-09-26,420.68,421.397,416.691,417.532,98090883,-0.01469699830092508,-0.03801784656927021,-0.01469699830092508,0.12307513076379988,417.532,418.0,30,0.0821917808219178,0.12307513076379988,0.03,call
2023-09-27,418.72,419.289,414.014,417.701,106798961,0.000404759395687071,-0.028701714243193677,0.000404759395687071,0.10770105898588876,417.701,418.0,30,0.0821917808219178,0.10770105898588876,0.03,call
2023-09-28,417.142,421.816,416.542,420.122,94102590,0.0057960119798612375,-0.006653488943953567,0.0057960119798612375,0.10920857688777563,420.122,420.0,30,0.0821917808219178,0.10920857688777563,0.03,call
2023-09-29,423.21,423.386,417.562,419.103,117412442,-0.00242548593027736,-0.006829626645496911,-0.00242548593027736,0.1091577045007771,419.103,419.0,30,0.0821917808219178,0.1091577045007771,0.03,call
2023-10-02,418.258,420.2,416.143,418.935,85473768,-0.0004008561141294331,-0.011386161978478304,-0.0004008561141294331,0.10827697389150648,418.935,419.0,30,0.0821917808219178,0.10827697389150648,0.03,call
2023-10-03,416.731,418.997,411.945,413.327,105834825,-0.013386324847530107,-0.010071084371976236,-0.013386324847530107,0.11486181492610986,413.327,413.0,30,0.0821917808219178,0.11486181492610986,0.03,call
2023-10-04,413.798,417.093,412.318,416.337,89201189,0.007282369649212361,-0.0032654937383440608,0.007282369649212361,0.11945867489198327,416.337,416.0,30,0.0821917808219178,0.11945867489198327,0.03,call
2023-10-05,416.043,417.034,412.915,416.181,71544927,-0.0003746964598390079,-0.009380608489914954,-0.0003746964598390079,0.11960273014923706,416.181,416.0,30,0.0821917808219178,0.11960273014923706,0.03,call
2023-10-06,413.7,422.675,412.357,421.122,115537690,0.011872238280940417,0.004817431514448689,0.011872238280940417,0.12907401047291922,421.122,421.0,30,0.0821917808219178,0.12907401047291922,0.03,call
2023-10-09,419.199,424.397,418.642,423.817,81981079,0.0063995706707320466,0.011653359112988815,0.0063995706707320466,0.12892928915405688,423.817,424.0,30,0.0821917808219178,0.12892928915405688,0.03,call
2023-10-10,424.455,428.65,424.053,426.024,80178660,0.005207436228372053,0.030719019081743903,0.005207436228372053,0.13026343452175526,426.024,426.0,30,0.0821917808219178,0.13026343452175526,0.03,call
2023-10-11,427.103,428.023,424.691,427.769,63700172,0.0040960133701388735,0.02745852518512648,0.0040960133701388735,0.13134759882913397,427.769,428.0,30,0.0821917808219178,0.13134759882913397,0.03,call
2023-10-12,428.387,428.765,422.779,425.16,82776537,-0.006099086189041203,0.021574747525715976,-0.006099086189041203,0.12745857701230204,425.16,425.0,30,0.0821917808219178,0.12745857701230204,0.03,call
2023-10-13,426.68,427.897,421.455,423.043,97104242,-0.0049793019098692826,0.004561623472532972,-0.0049793019098692826,0.122193955506244,423.043,423.0,30,0.0821917808219178,0.122193955506244,0.03,call
2023-10-16,425.318,428.573,425.073,427.494,76941135,0.010521389078651522,0.008675914368701632,0.010521389078651522,0.12914872493119736,427.494,427.0,30,0.0821917808219178,0.12914872493119736,0.03,call
2023-10-17,424.328,429.552,423.975,427.474,76830480,-4.6784282352607676e-05,0.0034035641184533283,-4.6784282352607676e-05,0.12908981537173142,427.474,427.0,30,0.0821917808219178,0.12908981537173142,0.03,call
2023-10-18,425.681,426.652,420.68,421.778,95430097,-0.013324787004589722,-0.014005222444824161,-0.013324787004589722,0.13344445945233066,421.778,422.0,30,0.0821917808219178,0.13344445945233066,0.03,call
2023-10-19,422.504,424.337,417.382,418.073,123748254,-0.008784241947185634,-0.016669018722363482,-0.008784241947185634,0.12393551842388774,418.073,418.0,30,0.0821917808219178,0.12393551842388774,0.03,call
2023-10-20,417.631,418.18,412.828,412.935,126397084,-0.012289719737940463,-0.023893552192093992,-0.012289719737940463,0.13070225182004228,412.935,413.0,30,0.0821917808219178,0.13070225182004228,0.03,call
2023-10-23,411.387,416.133,409.612,412.22,93874915,-0.0017315073800960867,-0.03572915643260488,-0.0017315073800960867,0.12922552945029817,412.22,412.0,30,0.0821917808219178,0.12922552945029817,0.03,call
2023-10-24,414.367,416.494,412.494,415.326,80134771,0.007534811508417727,-0.02841810262144595,0.007534811508417727,0.12269699166067626,415.326,415.0,30,0.0821917808219178,0.12269699166067626,0.03,call
2023-10-25,413.622,413.65,408.842,409.367,96106759,-0.014347765369854049,-0.029425432336442348,-0.014347765369854049,0.13246082084315988,409.367,409.0,30,0.0821917808219178,0.13246082084315988,0.03,call
2023-10-26,408.287,409.147,403.533,404.465,117458793,-0.011974585152198514,-0.032549339469422844,-0.011974585152198514,0.13540144946771068,404.465,404.0,30,0.0821917808219178,0.13540144946771068,0.03,call
2023-10-27,406.073,406.475,401.19,402.631,109513996,-0.004534384928238544,-0.024953079782532472,-0.004534384928238544,0.13572428284290697,402.631,403.0,30,0.0821917808219178,0.13572428284290697,0.03,call
2023-10-30,405.456,408.513,404.141,407.446,88293099,0.011958840725130537,-0.011581194507787052,0.011958840725130537,0.14442882819009698,407.446,407.0,30,0.0821917808219178,0.14442882819009698,0.03,call
2023-10-31,408.023,410.328,406.091,410.004,81257690,0.006278132562351768,-0.012814030424293188,0.006278132562351768,0.13947598273752615,410.004,410.0,30,0.0821917808219178,0.13947598273752615,0.03,call
2023-11-01,410.985,415.201,410.445,414.376,100028538,0.010663310601847664,0.012235964305867153,0.010663310601847664,0.14242045162835518,414.376,414.0,30,0.0821917808219178,0.14242045162835518,0.03,call
2023-11-02,418.219,422.469,418.199,422.319,96836777,0.019168581191961076,0.044142262000420374,0.019168581191961076,0.1581274716872236,422.319,422.0,30,0.0821917808219178,0.1581274716872236,0.03,call
2023-11-03,424.652,427.739,424.522,426.171,102170171,0.009121067250111858,0.05846544354508221,0.009121067250111858,0.15585290699137283,426.171,426.0,30,0.0821917808219178,0.15585290699137283,0.03,call
2023-11-06,426.935,427.602,425.18,427.151,69187643,0.0022995464261998944,0.04836223695900799,0.0022995464261998944,0.15451775232259832,427.151,427.0,30,0.0821917808219178,0.15451775232259832,0.03,call
2023-11-07,427.151,429.009,425.994,428.367,65540620,0.0028467684729756026,0.04478736792811766,0.0028467684729756026,0.15377652326893118,428.367,428.0,30,0.0821917808219178,0.15377652326893118,0.03,call
2023-11-08,428.974,429.504,426.348,428.68,62980356,0.0007306818685846039,0.034519373708902235,0.0007306818685846039,0.15314284157692276,428.68,429.0,30,0.0821917808219178,0.15314284157692276,0.03,call
2023-11-09,429.838,429.875,424.906,425.337,84837108,-0.0077983577493702105,0.0071462567395734755,-0.0077983577493702105,0.1541778764550078,425.337,425.0,30,0.0821917808219178,0.1541778764550078,0.03,call
2023-11-10,427.435,432.288,425.332,431.975,91348357,0.015606448533751038,0.013618946385371311,0.015606448533751038,0.16234385531527468,431.975,432.0,30,0.0821917808219178,0.16234385531527468,0.03,call
2023-11-13,430.622,432.682,429.828,431.562,53280289,-0.0009560738468661345,0.010326558992019175,-0.0009560738468661345,0.15857302468146128,431.562,432.0,30,0.0821917808219178,0.15857302468146128,0.03,call
2023-11-14,437.573,441.24,437.348,439.935,99119543,0.01940161552685349,0.027004881328393626,0.01940161552685349,0.17209972432725937,439.935,440.0,30,0.0821917808219178,0.17209972432725937,0.03,call
2023-11-15,441.289,442.533,440.005,440.866,78873383,0.0021162217145713758,0.028426798544368692,0.0021162217145713758,0.16295101225673989,440.866,441.0,30,0.0821917808219178,0.16295101225673989,0.03,call
2023-11-16,440.417,441.73,439.337,441.406,67998474,0.001224861976201419,0.03777945487930756,0.001224861976201419,0.1577389547276912,441.406,441.0,30,0.0821917808219178,0.1577389547276912,0.03,call
2023-11-17,441.416,442.572,440.484,441.955,84856983,0.0012437529168156658,0.023103188841946842,0.0012437529168156658,0.1475955820336772,441.955,442.0,30,0.0821917808219178,0.1475955820336772,0.03,call
2023-11-20,441.701,446.205,441.691,445.359,71456074,0.007702141620753222,0.031969913940522954,0.007702141620753222,0.14700683286040656,445.359,445.0,30,0.0821917808219178,0.14700683286040656,0.03,call
2023-11-21,444.302,445.23,443.103,444.388,50229060,-0.0021802635626539946,0.010121949833498123,-0.0021802635626539946,0.14787562785308805,444.388,444.0,30,0.0821917808219178,0.14787562785308805,0.03,call
2023-11-22,446.063,447.435,444.995,446.101,60634935,0.0038547395519230587,0.011874356380396689,0.0038547395519230587,0.13213165155411383,446.101,446.0,30,0.0821917808219178,0.13213165155411383,0.03,call
2023-11-24,446.15,446.574,445.817,446.376,30331837,0.0006164523280602907,0.01125947540359662,0.0006164523280602907,0.11835448373775855,446.376,446.0,30,0.0821917808219178,0.11835448373775855,0.03,call
2023-11-27,445.74,446.564,445.18,445.573,51515621,-0.0017989318422136913,0.008186353814302327,-0.0017989318422136913,0.11581253749183316,445.573,446.0,30,0.0821917808219178,0.11581253749183316,0.03,call
2023-11-28,445.18,447.328,444.612,446.015,63356716,0.0009919811119614153,0.0014729689980443883,0.0009919811119614153,0.11372823307950206,446.015,446.0,30,0.0821917808219178,0.11372823307950206,0.03,call
2023-11-29,448.19,449.337,445.299,445.701,64408307,-0.0007040121968990842,0.002954625237405306,-0.0007040121968990842,0.11501967474865504,445.701,446.0,30,0.0821917808219178,0.11501967474865504,0.03,call
2023-11-30,446.554,447.809,444.455,447.455,81346990,0.003935373714665236,0.0030351870988856167,0.003935373714665236,0.11246207996229485,447.455,447.0,30,0.0821917808219178,0.11246207996229485,0.03,call
2023-12-01,446.838,450.641,446.24,450.102,90966213,0.005915678671598146,0.00834722296897672,0.005915678671598146,0.09738042293310929,450.102,450.0,30,0.0821917808219178,0.09738042293310929,0.03,call
2023-12-04,446.671,450.123,445.434,447.739,73878812,-0.005249921128988588,0.004861156308842762,-0.005249921128988588,0.09915257790753214,447.739,448.0,30,0.0821917808219178,0.09915257790753214,0.03,call
2023-12-05,446.339,448.622,445.956,447.651,71188669,-0.00019654307531835613,0.00366803807046856,-0.00019654307531835613,0.0996109610933583,447.651,448.0,30,0.0821917808219178,0.0996109610933583,0.03,call
2023-12-06,449.818,449.848,445.406,445.847,70506516,-0.004029925097900011,0.00032757386678494704,-0.004029925097900011,0.10212897111202156,445.847,446.0,30,0.0821917808219178,0.10212897111202156,0.03,call
2023-12-07,447.956,449.907,447.346,449.25,68334713,0.007632663223033909,0.0040115765831201244,0.007632663223033909,0.10389545862967774,449.25,449.0,30,0.0821917808219178,0.10389545862967774,0.03,call
2023-12-08,448.494,451.715,448.25,451.181,84857495,0.004298274902615473,0.0023972344046461203,0.004298274902615473,0.0968315494346716,451.181,451.0,30,0.0821917808219178,0.0968315494346716,0.03,call
2023-12-11,450.681,453.112,450.466,452.935,66301669,0.0038875750530276143,0.01160497521993853,0.0038875750530276143,0.08472877629636952,452.935,453.0,30,0.0821917808219178,0.08472877629636952,0.03,call
2023-12-12,452.583,455.102,451.572,455.004,69693514,0.004567984368618161,0.01642574237519856,0.004567984368618161,0.08410611471076362,455.004,455.0,30,0.0821917808219178,0.08410611471076362,0.03,call
2023-12-13,455.386,461.534,455.024,461.279,95142625,0.013791087550878656,0.03461277074870983,0.013791087550878656,0.07056262790545333,461.279,461.0,30,0.0821917808219178,0.07056262790545333,0.03,call
2023-12-14,463.239,464.445,460.052,462.759,121405430,0.003208470361754978,0.03007011686143568,0.003208470361754978,0.07061477188219484,462.759,463.0,30,0.0821917808219178,0.07061477188219484,0.03,call
2023-12-15,462.155,463.346,460.124,461.997,143800342,-0.0016466454461177005,0.023972640691873215,-0.0016466454461177005,0.07199000211375509,461.997,462.0,30,0.0821917808219178,0.07199000211375509,0.03,call
2023-12-18,463.621,465.591,462.553,464.596,71492246,0.005625577655266056,0.025745416008919664,0.005625577655266056,0.0728192562494485,464.596,465.0,30,0.0821917808219178,0.0728192562494485,0.03,call
2023-12-19,465.147,467.5,465.068,467.421,56646828,0.006080551705137438,0.02728986997916505,0.006080551705137438,0.07150163836653856,467.421,467.0,30,0.0821917808219178,0.07150163836653856,0.03,call
2023-12-20,466.555,468.459,460.511,460.945,104554468,-0.013854747647195964,-0.0007240737167744093,-0.013854747647195964,0.09087077223586025,460.945,461.0,30,0.0821917808219178,0.09087077223586025,0.03,call
2023-12-21,463.966,465.586,461.515,465.316,88043007,0.009482693162958578,0.0055255543382191075,0.009482693162958578,0.09463840630120544,465.316,465.0,30,0.0821917808219178,0.09463840630120544,0.03,call
2023-12-22,466.457,467.954,464.331,466.25,68226355,0.002007238091963348,0.009205687482819025,0.002007238091963348,0.09447246699561929,466.25,466.0,30,0.0821917808219178,0.09447246699561929,0.03,call
2023-12-26,466.664,469.134,466.584,468.219,56266025,0.004223056300268091,0.007798173036358547,0.004223056300268091,0.09350736659211349,468.219,468.0,30,0.0821917808219178,0.09350736659211349,0.03,call
2023-12-27,468.012,469.213,467.47,469.064,69079577,0.001804711043336571,0.0035150324867732063,0.001804711043336571,0.09337813190193253,469.064,469.0,30,0.0821917808219178,0.09337813190193253,0.03,call
2023-12-28,469.429,470.088,468.819,469.243,78382731,0.0003816110381524851,0.018002147761663645,0.0003816110381524851,0.0929566345981246,469.243,469.0,30,0.0821917808219178,0.0929566345981246,0.03,call
2023-12-29,469.045,469.578,465.906,467.884,124223965,-0.0028961540182804724,0.005518830214306103,-0.0028961540182804724,0.09479324658260427,467.884,468.0,30,0.0821917808219178,0.09479324658260427,0.03,call
2024-01-02,464.783,466.27,463.14,465.266,124960111,-0.005595403989022918,-0.002110455764074981,-0.005595403989022918,0.09765514715990721,465.266,465.0,30,0.0821917808219178,0.09765514715990721,0.03,call
2024-01-03,463.08,463.829,460.856,461.466,105229929,-0.008167370923299777,-0.014422738077694341,-0.008167370923299777,0.10089485926995942,461.466,461.0,30,0.0821917808219178,0.10089485926995942,0.03,call
2024-01-04,460.984,463.601,459.752,459.98,85569059,-0.003220172233707297,-0.019366227209932974,-0.003220172233707297,0.10214432710734885,459.98,460.0,30,0.0821917808219178,0.10214432710734885,0.03,call
2024-01-05,460.186,463.09,459.142,460.61,87485749,0.0013696247662942085,-0.0183977171742572,0.0013696247662942085,0.10013036190723418,460.61,461.0,30,0.0821917808219178,0.10013036190723418,0.03,call
2024-01-08,461.111,467.334,460.984,467.185,76067517,0.014274548967673217,-0.0014939600413778065,0.014274548967673217,0.10787102796385627,467.185,467.0,30,0.0821917808219178,0.10787102796385627,0.03,call
2024-01-09,464.497,467.509,463.986,466.476,66977869,-0.0015176000941811152,0.00260066284662952,-0.0015176000941811152,0.10818905142120246,466.476,466.0,30,0.0821917808219178,0.10818905142120246,0.03,call
2024-01-10,466.752,469.989,466.466,469.114,68378960,0.005655167682796058,0.01657326866984765,0.005655167682796058,0.10884512763471103,469.114,469.0,30,0.0821917808219178,0.10884512763471103,0.03,call
2024-01-11,470.128,470.651,464.881,468.908,79177759,-0.00043912567094561705,0.01940953954519764,-0.00043912567094561705,0.10859413690628311,468.908,469.0,30,0.0821917808219178,0.10859413690628311,0.03,call
2024-01-12,470.373,471.123,467.805,469.233,58947386,0.000693099712523626,0.018720826729771378,0.000693099712523626,0.09845673257887609,469.233,469.0,30,0.0821917808219178,0.09845673257887609,0.03,call
2024-01-16,467.834,469.164,465.669,467.509,86364183,-0.0036740808937137936,0.0006935154168048463,-0.0036740808937137936,0.09931909953347787,467.509,468.0,30,0.0821917808219178,0.09931909953347787,0.03,call
2024-01-17,464.448,465.403,462.53,464.911,69936526,-0.0055571122694964,-0.0033549421620833186,-0.0055571122694964,0.10140352075594408,464.911,465.0,30,0.0821917808219178,0.10140352075594408,0.03,call
2024-01-18,466.604,469.607,465.039,469.045,93314144,0.008892024495010808,-0.00014708578298661124,0.008892024495010808,0.10428627446320801,469.045,469.0,30,0.0821917808219178,0.10428627446320801,0.03,call
2024-01-19,470.188,475.178,469.091,474.892,112593592,0.012465754884925628,0.012761565168433853,0.012465754884925628,0.11106321118889366,474.892,475.0,30,0.0821917808219178,0.11106321118889366,0.03,call
2024-01-22,476.448,477.639,475.237,475.897,77048703,0.002116270646799645,0.014201899695886588,0.002116270646799645,0.09661005122633277,475.897,476.0,30,0.0821917808219178,0.09661005122633277,0.03,call
2024-01-23,476.448,477.525,475.345,477.285,50738003,0.002916597499038831,0.020910827385141273,0.002916597499038831,0.09222999908717915,477.285,477.0,30,0.0821917808219178,0.09222999908717915,0.03,call
2024-01-24,480.188,481.133,477.307,477.806,83062772,0.0010915909781366029,0.02773649150052382,0.0010915909781366029,0.09219237566357487,477.806,478.0,30,0.0821917808219178,0.09219237566357487,0.03,call
2024-01-25,479.958,480.677,477.806,480.404,73676069,0.0054373532354135,0.024217292583867067,0.0054373532354135,0.0928120267334389,480.404,480.0,30,0.0821917808219178,0.0928120267334389,0.03,call
2024-01-26,479.973,481.478,478.939,479.794,77858026,-0.0012697646147825647,0.01032234697573342,-0.0012697646147825647,0.09323164090367987,479.794,480.0,30,0.0821917808219178,0.09323164090367987,0.03,call
2024-01-29,480.109,483.737,479.558,483.595,62296035,0.007922149922675148,0.01617576912651275,0.007922149922675148,0.09620450941502155,483.595,484.0,30,0.0821917808219178,0.09620450941502155,0.03,call
2024-01-30,482.896,483.94,482.453,483.221,59548747,-0.0007733744145411725,0.012437013524414064,-0.0007733744145411725,0.09520052480069943,483.221,483.0,30,0.0821917808219178,0.09520052480069943,0.03,call
2024-01-31,480.987,481.439,475.316,475.335,128011046,-0.016319654981882037,-0.005171554982566162,-0.016319654981882037,0.11210706142659936,475.335,475.0,30,0.0821917808219178,0.11210706142659936,0.03,call
2024-02-01,477.058,481.588,476.242,481.558,93350095,0.013091819453648457,0.0024021448614082175,0.013091819453648457,0.1141902263755096,481.558,482.0,30,0.0821917808219178,0.1141902263755096,0.03,call
2024-02-02,481.999,488.301,481.655,486.627,100803092,0.010526250212850918,0.014241528656048219,0.010526250212850918,0.1160143857146086,486.627,487.0,30,0.0821917808219178,0.1160143857146086,0.03,call
2024-02-05,485.981,486.654,482.571,484.855,76959480,-0.0036413926888561043,0.0026054859955126908,-0.0036413926888561043,0.11820258111539332,484.855,485.0,30,0.0821917808219178,0.11820258111539332,0.03,call
2024-02-06,485.809,486.597,484.362,486.262,56806114,0.0029018985057387425,0.006293186761336944,0.0029018985057387425,0.10989965136238863,486.262,486.0,30,0.0821917808219178,0.10989965136238863,0.03,call
2024-02-07,488.536,490.742,487.621,490.317,71676343,0.008339125821059445,0.031518823566537346,0.008339125821059445,0.11124565515594162,490.317,490.0,30,0.0821917808219178,0.11124565515594162,0.03,call
2024-02-08,490.317,490.918,489.491,490.534,53174407,0.00044257082662846337,0.01863949929188169,0.00044257082662846337,0.11083444465025954,490.534,491.0,30,0.0821917808219178,0.11083444465025954,0.03,call
2024-02-09,491.047,493.812,490.702,493.369,64994823,0.005779415901854046,0.013854553898571265,0.005779415901854046,0.11102521573380694,493.369,493.0,30,0.0821917808219178,0.11102521573380694,0.03,call
2024-02-12,493.34,495.633,492.424,493.153,57399058,-0.0004378061856339377,0.017114395025316753,-0.0004378061856339377,0.11135074667175532,493.153,493.0,30,0.0821917808219178,0.11135074667175532,0.03,call
2024-02-13,486.804,489.323,483.048,486.361,114894252,-0.01377260201195174,0.0002035939472959658,-0.01377260201195174,0.12385949113895102,486.361,486.0,30,0.0821917808219178,0.12385949113895102,0.03,call
2024-02-14,489.028,491.273,486.675,490.781,69473244,0.009087899728802196,0.0009463265601641346,0.009087899728802196,0.1229018599119026,490.781,491.0,30,0.0821917808219178,0.1229018599119026,0.03,call
2024-02-15,491.489,494.354,491.002,494.167,62661961,0.006899207589535772,0.007406214452005289,0.006899207589535772,0.12177720098562643,494.167,494.0,30,0.0821917808219178,0.12177720098562643,0.03,call
2024-02-16,493.862,495.012,490.958,491.706,76731748,-0.004980097821181806,-0.0033707022532830644,-0.004980097821181806,0.11881736162826073,491.706,492.0,30,0.0821917808219178,0.11881736162826073,0.03,call
2024-02-20,489.943,490.623,486.725,488.998,72875309,-0.005507356021687837,-0.008425377114201993,-0.005507356021687837,0.12157063007512472,488.998,489.0,30,0.0821917808219178,0.12157063007512472,0.03,call
2024-02-21,487.68,489.601,485.849,489.442,60549772,0.0009079791737389709,0.006334800693312159,0.0009079791737389709,0.12144438276014352,489.442,489.0,30,0.0821917808219178,0.12144438276014352,0.03,call
2024-02-22,496.136,500.546,495.161,499.571,77615157,0.0206949955255169,0.01791022879858839,0.0206949955255169,0.1396051804821758,499.571,500.0,30,0.0821917808219178,0.1396051804821758,0.03,call
2024-02-23,501.313,502.16,499.177,499.916,62295087,0.0006905925283893222,0.011633718965450957,0.0006905925283893222,0.1391913882142811,499.916,500.0,30,0.0821917808219178,0.1391913882142811,0.03,call
2024-02-26,500.358,500.802,497.955,498.085,51186451,-0.00366261531937373,0.012973199432180893,-0.00366261531937373,0.1401990616212818,498.085,498.0,30,0.0821917808219178,0.1401990616212818,0.03,call
