date,open,high,low,close,volume,return_1d,return_5d,daily_return,realized_vol_20d,spot,strike,dte,T,sigma,r,option_type,option_price,delta,gamma,theta,vega,portfolio_delta,portfolio_gamma,portfolio_theta,portfolio_vega
2019-12-13,291.43,293.094,290.652,291.86,88663084,0.0006239757540851,0.0078386684623088,0.0006239757540851,0.0797235211219407,291.86,292.0,30,0.0821917808219178,0.0797235211219407,0.03,call,2.9581375809383985,0.5391640470420562,0.05951622248712616,-20.74325262836264,33.219980786410765,53.916404704205625,5.951622248712616,-2074.325262836264,3321.9980786410765
2019-12-16,293.591,294.451,291.792,293.849,90065273,0.0068149112588227,0.0178633283915037,0.0068149112588227,0.0793176508276129,293.849,294.0,30,0.0821917808219178,0.0793176508276129,0.03,call,2.959411358926218,0.5387208760289622,0.05942233899963631,-20.800456560019114,33.45002218994279,53.87208760289622,5.942233899963631,-2080.0456560019115,3345.0022189942792
2019-12-17,294.232,294.549,293.83,293.916,66466764,0.0002280082627472,0.019246374399201,0.0002280082627472,0.0793826847785691,293.916,294.0,30,0.0821917808219178,0.0793826847785691,0.03,call,2.9978126387940733,0.5426722576918536,0.059299757133966596,-20.835714494617754,33.42362461181665,54.26722576918536,5.92997571339666,-2083.5714494617755,3342.362461181665
2019-12-18,294.311,294.549,293.879,293.936,52406386,6.804665278514754e-05,0.0164535338096258,6.804665278514754e-05,0.0793006959817825,293.936,294.0,30,0.0821917808219178,0.0793006959817825,0.03,call,3.005938296980645,0.5438938567247608,0.0593371556931733,-20.825596580201093,33.414708248195204,54.389385672476074,5.93371556931733,-2082.5596580201095,3341.47082481952
2019-12-19,294.128,295.209,293.869,295.152,92840310,0.0041369549833978,0.0119103943389629,0.0041369549833978,0.0777606742482606,295.152,295.0,30,0.0821917808219178,0.0777606742482606,0.03,call,3.0836887424651422,0.5575886593790971,0.05999754984823152,-20.646799212930368,33.40514674930906,55.758865937909704,5.999754984823151,-2064.679921293037,3340.514674930906
2019-12-20,296.174,297.592,295.18,296.435,161576630,0.0043469127771453,0.0156753237853766,0.0043469127771453,0.0773188806537544,296.435,296.0,30,0.0821917808219178,0.0773188806537544,0.03,call,3.239315898312384,0.5747848438981484,0.059642991773804166,-20.68046055884027,33.30675536782194,57.478484389814845,5.964299177380417,-2068.046055884027,3330.6755367821943
2019-12-23,297.229,297.278,296.74,296.894,57360324,0.0015484001551773,0.0103624650756,0.0015484001551773,0.0773168326828721,296.894,297.0,30,0.0821917808219178,0.0773168326828721,0.03,call,2.9471790065114476,0.5422956809714838,0.060279610716930214,-20.6232100970292,33.765697529476185,54.22956809714839,6.027961071693022,-2062.32100970292,3376.5697529476183
2019-12-24,297.122,297.171,296.588,296.904,21931155,3.368205487475073e-05,0.0101661699261013,3.368205487475073e-05,0.0743632924108835,296.904,297.0,30,0.0821917808219178,0.0743632924108835,0.03,call,2.852907747836639,0.5442528906351096,0.06263806189274153,-20.029276627189574,33.74872800538939,54.42528906351096,6.263806189274153,-2002.9276627189574,3374.872800538939
2019-12-26,297.278,298.492,297.268,298.482,33566650,0.0053148492442003,0.0154659517718145,0.0053148492442003,0.0755613574164361,298.482,298.0,30,0.0821917808219178,0.0755613574164361,0.03,call,3.2277429203162455,0.5789705160202573,0.06048618540303191,-20.47127830067025,33.467296390696625,57.897051602025726,6.048618540303191,-2047.127830067025,3346.7296390696624
2019-12-27,299.221,299.275,297.87,298.405,46042228,-0.0002579720050122,0.0110214398005095,-0.0002579720050122,0.0750598546552294,298.405,298.0,30,0.0821917808219178,0.0750598546552294,0.03,call,3.166525113428804,0.5747411549932372,0.06103370991627783,-20.35989875653548,33.52880462706475,57.474115499323716,6.103370991627783,-2035.9898756535479,3352.880462706475
2019-12-30,298.492,298.633,296.262,296.759,53862474,-0.0055159933647223,0.0010929883448311,-0.0055159933647223,0.0768701234657622,296.759,297.0,30,0.0821917808219178,0.0768701234657622,0.03,call,2.859412786002082,0.5342946789144654,0.06077510957365476,-20.484081885530998,33.81578840355237,53.429467891446535,6.077510957365476,-2048.4081885530995,3381.578840355237
2019-12-31,296.242,297.736,295.907,297.478,61786972,0.0024228414302513,0.0019670320046885,0.0024228414302513,0.0676846374245191,297.478,297.0,30,0.0821917808219178,0.0676846374245191,0.03,call,2.9533255468455195,0.5869269152872664,0.06746440509725841,-18.824564940599338,33.21260176612621,58.692691528726634,6.746440509725842,-1882.4564940599337,3321.2601766126213
2020-01-02,299.028,300.291,298.099,300.272,64109741,0.0093922911946429,0.0113437340015627,0.0093922911946429,0.064548553871704,300.272,300.0,30,0.0821917808219178,0.064548553871704,0.03,call,2.755077147459531,0.5759210722646216,0.07049101829061906,-18.345901182938242,33.719285597555206,57.59210722646216,7.049101829061906,-1834.5901182938242,3371.928559755521
2020-01-03,296.836,299.123,296.777,297.994,84157524,-0.007586454947514,-0.0016349394603359,-0.007586454947514,0.0725665169046448,297.994,298.0,30,0.0821917808219178,0.0725665169046448,0.03,call,2.851177236393312,0.5509082354674214,0.06382587236519903,-19.762423995805634,33.80465183127762,55.09082354674214,6.382587236519903,-1976.2423995805634,3380.4651831277615
2020-01-06,296.203,299.211,296.09,299.123,60331695,0.0037886668859103,0.0024061259027161,0.0037886668859103,0.0728388196452735,299.123,299.0,30,0.0821917808219178,0.0728388196452735,0.03,call,2.941565924203246,0.5589136942048036,0.06317029450153795,-19.92095410667181,33.83793150418719,55.891369420480366,6.317029450153795,-1992.095410667181,3383.793150418719
2020-01-07,298.56,299.028,297.84,298.29,46366805,-0.002784807587514,0.0051590684697009,-0.002784807587514,0.0697612628351459,298.29,298.0,30,0.0821917808219178,0.0697612628351459,0.03,call,2.9228469813761535,0.5721781387043884,0.06577429469196433,-19.273295341570464,33.556473353807384,57.21781387043884,6.577429469196433,-1927.3295341570463,3355.6473353807382
2020-01-08,298.482,301.105,298.234,299.871,74042398,0.0053002112038618,0.0080442923510308,0.0053002112038618,0.0687951870904468,299.871,300.0,30,0.0821917808219178,0.0687951870904468,0.03,call,2.674495807527478,0.5450141340586505,0.06702347654145124,-19.08483473086109,34.07864616763669,54.50141340586505,6.702347654145124,-1908.483473086109,3407.864616763669
2020-01-09,301.468,301.967,300.865,301.899,52549927,0.0067629080504618,0.0054184206319602,0.0067629080504618,0.0698659571598473,301.899,302.0,30,0.0821917808219178,0.0698659571598473,0.03,call,2.744802480898187,0.5463396295451631,0.06552778981465673,-19.44223159075392,34.29595276549979,54.63396295451631,6.552778981465673,-1944.223159075392,3429.595276549979
2020-01-10,302.502,302.655,300.578,301.039,57405493,-0.0028486348083299,0.0102183265434874,-0.0028486348083299,0.0721718057295553,301.039,301.0,30,0.0821917808219178,0.0721718057295553,0.03,call,2.8913025429107506,0.5540013735496924,0.06346032877558895,-19.894512677471397,34.11487660686715,55.40013735496924,6.346032877558895,-1989.4512677471398,3411.487660686715
2020-01-13,301.661,303.123,301.238,303.113,51135177,0.0068894727925619,0.0133389943267485,0.0068894727925619,0.0702789792407689,303.113,303.0,30,0.0821917808219178,0.0702789792407689,0.03,call,2.8866438431591916,0.5599964307778694,0.06458286400423811,-19.659367453798502,34.275220826610095,55.99964307778694,6.458286400423812,-1965.9367453798502,3427.5220826610093
2020-01-14,302.665,303.727,302.081,302.645,68202278,-0.0015439786482269,0.0145998860169631,-0.0015439786482269,0.0712298178342704,302.645,303.0,30,0.0821917808219178,0.0712298178342704,0.03,call,2.664488658590386,0.5293156912157155,0.06437627742208822,-19.684355835043675,34.520977952667444,52.931569121571556,6.437627742208822,-1968.4355835043675,3452.0977952667445
2020-01-15,302.559,304.092,302.473,303.344,77961705,0.0023096367030679,0.0115816467747797,0.0023096367030679,0.0687979729682325,303.344,303.0,30,0.0821917808219178,0.0687979729682325,0.03,call,2.9672642175015085,0.5762872196558554,0.06545550215793196,-19.409429825440565,34.05814658156141,57.62872196558554,6.545550215793196,-1940.9429825440566,3405.814658156141
2020-01-16,304.734,305.852,304.492,305.852,58479805,0.0082678411308612,0.0130937830201489,0.0082678411308612,0.072491081291447,305.852,306.0,30,0.0821917808219178,0.072491081291447,0.03,call,2.8475804588331073,0.5421130640441979,0.06241244569974746,-20.229033783107138,34.78618632121005,54.21130640441979,6.241244569974746,-2022.9033783107138,3478.6186321210052
2020-01-17,306.59,307.01,305.784,306.8,103700691,0.0030995383388046,0.0191370553317011,0.0030995383388046,0.0722164317980424,306.8,307.0,30,0.0821917808219178,0.0722164317980424,0.03,call,2.8194498102690773,0.5390228461867329,0.06250578112816188,-20.218263992791528,34.92169491408561,53.90228461867329,6.250578112816188,-2021.8263992791528,3492.1694914085615
2020-01-21,305.833,307.01,305.755,306.207,84113483,-0.0019328552803129,0.0102074143966111,-0.0019328552803129,0.0732128778689953,306.207,306.0,30,0.0821917808219178,0.0732128778689953,0.03,call,3.0689067380729114,0.5636337278459694,0.061280344524200926,-20.484727802986416,34.57540662006466,56.36337278459694,6.128034452420093,-2048.4727802986417,3457.5406620064664
2020-01-22,307.067,307.737,306.082,306.243,52923524,0.0001175675278488,0.0118885162484099,0.0001175675278488,0.072838293447191,306.243,306.0,30,0.0821917808219178,0.072838293447191,0.03,call,3.0762969350786307,0.5661318021602361,0.061524435643196,-20.41520300488961,34.54364262625816,56.61318021602361,6.1524435643196,-2041.5203004889609,3454.364262625816
2020-01-23,305.593,307.0,304.452,306.609,56221411,0.0011951293580587,0.0107633577720342,0.0011951293580587,0.0728549049617323,306.609,307.0,30,0.0821917808219178,0.0728549049617323,0.03,call,2.7399765068112174,0.5269004287444788,0.06215318216113846,-20.27112230255918,34.98809946814663,52.69004287444788,6.215318216113846,-2027.1122302559181,3498.809946814663
2020-01-24,307.258,307.346,302.569,303.851,94755580,-0.0089951697438757,-0.0065423799746281,-0.0089951697438757,0.0819463515080257,303.851,304.0,30,0.0821917808219178,0.0819463515080257,0.03,call,3.154842097307437,0.5381740157262317,0.055630279387950045,-22.05604177122969,34.593188517851814,53.81740157262317,5.563027938795004,-2205.604177122969,3459.3188517851813
2020-01-27,298.57,300.502,298.225,298.988,90951463,-0.0160045548640617,-0.0254628422425032,-0.0160045548640617,0.1004886203667748,298.988,299.0,30,0.0821917808219178,0.1004886203667748,0.03,call,3.806381905232058,0.5392723030695523,0.04609078515652865,-25.525859435184632,34.03038767193452,53.92723030695523,4.6090785156528655,-2552.5859435184634,3403.038767193452
2020-01-28,300.444,303.031,299.096,302.119,69065207,0.0104719921869775,-0.0133504459401645,0.0104719921869775,0.1069844022130153,302.119,302.0,30,0.0821917808219178,0.1069844022130153,0.03,call,4.138751754922083,0.5432292976254833,0.042799394877276825,-27.15597667477799,34.3512512102912,54.322929762548334,4.279939487727683,-2715.597667477799,3435.1251210291202
2020-01-29,303.517,303.737,301.671,301.87,58469593,-0.0008241785521599,-0.0142795100622707,-0.0008241785521599,0.1046749196217822,301.87,302.0,30,0.0821917808219178,0.1046749196217822,0.03,call,3.9253484910354928,0.5330040244604958,0.04388778988200778,-26.619001699944718,34.40762108360282,53.300402446049574,4.388778988200778,-2661.900169994472,3440.762108360282
2020-01-30,299.783,303.085,299.028,302.865,81678472,0.0032961208467221,-0.0122109918495542,0.0032961208467221,0.1048918789996293,302.865,303.0,30,0.0821917808219178,0.1048918789996293,0.03,call,3.9434012151928926,0.5327611391936564,0.04365532659132011,-26.751053426569218,34.52277301597744,53.27611391936564,4.365532659132011,-2675.105342656922,3452.277301597744
2020-01-31,302.225,302.388,296.435,297.351,123175332,-0.018206131444703,-0.0213920638734116,-0.018206131444703,0.1199828379673682,297.351,297.0,30,0.0821917808219178,0.1199828379673682,0.03,call,4.6369462825458925,0.5490331242670002,0.038708862771346206,-29.393836989029662,33.75178450358856,54.903312426700026,3.8708862771346206,-2939.383698902966,3375.178450358856
2020-02-03,298.855,301.468,298.75,299.553,74916767,0.0074053895900803,0.001889707948145,0.0074053895900803,0.1199763004305148,299.553,300.0,30,0.0821917808219178,0.1199763004305148,0.03,call,4.2558399016028545,0.5181591126849082,0.03867911357619936,-29.50836895907888,34.225335621633135,51.81591126849082,3.867911357619936,-2950.836895907888,3422.5335621633135
2020-02-04,303.23,305.021,302.904,304.128,67701123,0.0152727564070465,0.0066496976356997,0.0152727564070465,0.1308525956201741,304.128,304.0,30,0.0821917808219178,0.1308525956201741,0.03,call,4.996542080882932,0.5381233513375252,0.03480712011740513,-32.322163752518,34.62514780622762,53.81233513375252,3.480712011740513,-3232.2163752518,3462.5147806227624
2020-02-05,307.096,307.852,305.631,307.653,71355907,0.0115905145202022,0.019157253122205,0.0115905145202022,0.1354083324951067,307.653,308.0,30,0.0821917808219178,0.1354083324951067,0.03,call,4.969749949053153,0.5214883504171623,0.033354828859105845,-33.60691553828955,35.13620122004889,52.14883504171623,3.3354828859105847,-3360.691553828955,3513.620122004889
2020-02-06,308.618,308.877,307.604,308.685,54486714,0.0033544285282445,0.0192164825912535,0.0033544285282445,0.1348746276955437,308.685,309.0,30,0.0821917808219178,0.1348746276955437,0.03,call,4.984366539348031,0.5226177929289749,0.03336962837787088,-33.61117318095972,35.2485350149791,52.261779292897494,3.336962837787088,-3361.1173180959718,3524.8535014979097
2020-02-07,307.623,308.704,306.493,307.03,69395734,-0.0053614526135057,0.032550756513346,-0.0053614526135057,0.1354457722702633,307.03,307.0,30,0.0821917808219178,0.1354457722702633,0.03,call,5.153299303122623,0.5340407910650637,0.0333399350437843,-33.59324521491159,34.988088677757354,53.40407910650637,3.3339935043784297,-3359.324521491159,3498.8088677757355
2020-02-10,306.139,309.412,306.101,309.347,45517685,0.0075464938279647,0.0326953827870193,0.0075464938279647,0.1366732909960485,309.347,309.0,30,0.0821917808219178,0.1366732909960485,0.03,call,5.400879945240348,0.5442569962365023,0.032710178145589096,-34.124503278540864,35.16306868624567,54.425699623650225,3.2710178145589097,-3412.4503278540865,3516.3068686245674
2020-02-11,310.683,311.498,309.347,309.863,59360735,0.0016680297529958,0.0188571917087543,0.0016680297529958,0.1351385546330865,309.863,310.0,30,0.0821917808219178,0.1351385546330865,0.03,call,5.103918240191803,0.5285422509025612,0.033146179364595824,-33.82054467783909,35.34928049950226,52.85422509025612,3.3146179364595825,-3382.054467783909,3534.9280499502256
2020-02-12,311.326,312.093,310.943,311.872,47597902,0.0064835104546203,0.0137135018998677,0.0064835104546203,0.1360280508325091,311.872,312.0,30,0.0821917808219178,0.1360280508325091,0.03,call,5.17371769678013,0.528780446014077,0.03271590309662852,-34.23219936829555,35.57693654520535,52.8780446014077,3.271590309662852,-3423.2199368295546,3557.693654520535
2020-02-13,310.406,312.505,310.131,311.537,58968407,-0.0010741586291813,0.0092391920566272,-0.0010741586291813,0.1363033949719599,311.537,312.0,30,0.0821917808219178,0.1363033949719599,0.03,call,5.008214927849963,0.517800685283133,0.03273760878959038,-34.204636808068365,35.596007121127386,51.78006852831331,3.2737608789590382,-3420.4636808068367,3559.6007121127386
2020-02-14,311.957,312.159,310.722,312.045,69874786,0.001630624933796,0.0163339087385598,0.001630624933796,0.1338618007997777,312.045,312.0,30,0.0821917808219178,0.1338618007997777,0.03,call,5.188664216033345,0.5347426653727205,0.03318722410532547,-33.80292962831081,35.55416124381486,53.47426653727205,3.3187224105325472,-3380.292962831081,3555.416124381486
2020-02-18,311.02,312.102,309.813,311.231,62041801,-0.0026085981188611,0.006090248167915,-0.0026085981188611,0.1342280739021542,311.231,311.0,30,0.0821917808219178,0.1342280739021542,0.03,call,5.28511902775972,0.5408641347172094,0.03313472100429184,-33.80529446773721,35.409578983462815,54.08641347172094,3.3134721004291836,-3380.5294467737212,3540.9578983462816
2020-02-19,312.217,313.393,311.93,312.697,52815104,0.004710327698719,0.0091459774158257,0.004710327698719,0.1345371423350954,312.697,313.0,30,0.0821917808219178,0.1345371423350954,0.03,call,5.045246278188415,0.523166825988242,0.033021505514719086,-33.977667530301034,35.70383674353333,52.3166825988242,3.3021505514719087,-3397.7667530301032,3570.383674353333
2020-02-20,312.168,312.974,308.408,311.432,80241122,-0.0040454497484785,-0.0014108352144469,-0.0040454497484785,0.135739712685652,311.432,311.0,30,0.0821917808219178,0.135739712685652,0.03,call,5.447965797580821,0.547160069173502,0.03268714713093362,-34.155682051127854,35.3703048815074,54.7160069173502,3.268714713093362,-3415.5682051127856,3537.03048815074
2020-02-21,310.053,310.361,307.394,308.206,123113261,-0.0103586015566801,-0.0106921489261306,-0.0103586015566801,0.1414538822544992,308.206,308.0,30,0.0821917808219178,0.1414538822544992,0.03,call,5.475295259059379,0.5388616122558358,0.0317667547959477,-35.00757305764452,35.083126592212885,53.886161225583585,3.1766754795947696,-3500.757305764452,3508.3126592212884
2020-02-24,298.673,308.295,296.914,298.003,174289760,-0.0331044820671889,-0.0449999198833502,-0.0331044820671889,0.1824173142437104,298.003,298.0,30,0.0821917808219178,0.1824173142437104,0.03,call,6.584435617898919,0.5292918475043402,0.025529153635749497,-42.255089290801145,33.991641423969895,52.92918475043402,2.5529153635749497,-4225.508929080114,3399.1641423969895
2020-02-25,299.393,300.022,288.078,288.969,236853317,-0.0303151310557275,-0.0715288644126067,-0.0303151310557275,0.203929566296248,288.969,289.0,30,0.0821917808219178,0.203929566296248,0.03,call,7.076874715010973,0.5277330744000724,0.023556640398594494,-45.2648101055159,32.970417626507015,52.773307440007244,2.3556640398594495,-4526.48101055159,3297.0417626507015
2020-02-26,290.385,294.013,287.17,287.906,210735723,-0.0036785952818467,-0.0792812211182071,-0.0036785952818467,0.198922394345951,287.906,288.0,30,0.0821917808219178,0.198922394345951,0.03,call,6.854608601591593,0.5263218938725633,0.024244587828922724,-44.10095980461221,32.85703005393709,52.63218938725633,2.4244587828922723,-4410.095980461221,3285.7030053937087
2020-02-27,282.327,287.973,274.985,274.985,307656504,-0.0448792314158092,-0.1170303629684811,-0.0448792314158092,0.2495275206589946,274.985,275.0,30,0.0821917808219178,0.2495275206589946,0.03,call,8.172320036005772,0.5276939295498947,0.020231138208802846,-51.734191256975635,31.375103521076685,52.76939295498947,2.0231138208802846,-5173.419125697564,3137.5103521076685
2020-02-28,266.832,275.319,263.912,273.828,417377757,-0.0042075022273944,-0.1115422801632675,-0.0042075022273944,0.2478203933693124,273.828,274.0,30,0.0821917808219178,0.2478203933693124,0.03,call,8.00661225179428,0.5244761993517223,0.020467394973519713,-51.19448379618066,31.25962124393184,52.44761993517223,2.0467394973519712,-5119.448379618067,3125.962124393184
2020-03-02,275.616,285.752,272.145,285.687,258265619,0.0433082080722206,-0.0413284430022515,0.0433082080722206,0.295627673683584,285.687,286.0,30,0.0821917808219178,0.295627673683584,0.03,call,9.847040610929554,0.5233448133508404,0.016448106071744618,-62.85199545300031,32.61897660660327,52.334481335084035,1.6448106071744617,-6285.199545300031,3261.897660660327
2020-03-03,286.059,290.078,275.014,277.494,324735843,-0.0286782387718026,-0.0397101419183371,-0.0286782387718026,0.3081533184837862,277.494,277.0,30,0.0821917808219178,0.3081533184837862,0.03,call,10.355585160607887,0.536750979484782,0.016204193429573185,-63.40086136421725,31.60311215306977,53.675097948478204,1.6204193429573184,-6340.086136421725,3160.311215306977
2020-03-04,282.94,289.379,280.346,289.159,191087093,0.0420369449429536,0.0043521149263996,0.0420369449429536,0.3426506044629691,289.159,289.0,30,0.0821917808219178,0.3426506044629691,0.03,call,11.751232028081773,0.5318086285029022,0.013999878289430431,-72.97881003538222,32.96685978265312,53.180862850290225,1.3999878289430432,-7297.881003538222,3296.685978265312
2020-03-05,281.877,285.104,277.283,279.56,201639752,-0.0331962691806237,0.0166372711238793,-0.0331962691806237,0.3552209803634976,279.56,280.0,30,0.0821917808219178,0.3552209803634976,0.03,call,11.473139043821845,0.5237983284270717,0.013987773250888201,-73.019693748297,31.917263273354976,52.379832842707174,1.39877732508882,-7301.9693748297,3191.7263273354974
2020-03-06,270.947,276.145,268.246,274.939,247406666,-0.0165295464301044,0.0040572914384213,-0.0165295464301044,0.356371360255492,274.939,275.0,30,0.0821917808219178,0.356371360255492,0.03,call,11.49972394474122,0.5291156775362115,0.014164395874488048,-72.00944883966015,31.361869159724503,52.91156775362115,1.4164395874488047,-7200.944883966015,3136.18691597245
2020-03-09,254.454,262.658,252.754,253.442,334774403,-0.0781882526669552,-0.1128682789206368,-0.0781882526669552,0.4398829057187333,253.442,253.0,30,0.0821917808219178,0.4398829057187333,0.03,call,13.255267723585845,0.5384178932991686,0.012423964972210268,-80.9039424590093,28.85246135000389,53.84178932991686,1.2423964972210269,-8090.39424590093,2885.2461350003887
2020-03-10,263.086,266.658,252.802,266.562,299098920,0.0517672682507239,-0.03939544638803,0.0517672682507239,0.4875954797402059,266.562,267.0,30,0.0821917808219178,0.4875954797402059,0.03,call,14.957409091435252,0.5302064836987944,0.010675560264742034,-93.96426067080124,30.400114130882848,53.02064836987944,1.0675560264742034,-9396.426067080123,3040.011413088285
2020-03-11,259.431,260.6,250.359,253.565,277430152,-0.0487578874708323,-0.1230949062626444,-0.0487578874708323,0.508176510717893,253.565,254.0,30,0.0821917808219178,0.508176510717893,0.03,call,14.814552050404174,0.5310877017160096,0.010766404830272233,-92.97719785713994,28.91294279149873,53.10877017160096,1.0766404830272234,-9297.719785713994,2891.294279149873
2020-03-12,236.614,246.471,228.919,229.321,424363472,-0.0956125648255871,-0.179707397338675,-0.0956125648255871,0.5885035382565998,229.321,229.0,30,0.0821917808219178,0.5885035382565998,0.03,call,15.83385036253928,0.5427151114584144,0.01025189123705118,-96.61844047791716,26.077689650746837,54.271511145841444,1.025189123705118,-9661.844047791716,2607.768965074684
2020-03-13,243.17,250.896,229.685,248.923,356574364,0.0854784341599765,-0.0946246258260924,0.0854784341599765,0.686845386640431,248.923,249.0,30,0.0821917808219178,0.686845386640431,0.03,call,19.771269649417206,0.5435604106245179,0.008090448535544076,-121.71313778820111,28.300234116974007,54.35604106245179,0.8090448535544076,-12171.313778820111,2830.0234116974007
2020-03-16,222.93,237.459,219.389,221.675,321599137,-0.109463569055491,-0.1253422873872522,-0.109463569055491,0.7695582201349644,221.675,222.0,30,0.0821917808219178,0.7695582201349644,0.03,call,19.57295522369202,0.545717420530425,0.008103515335422758,-120.95447201874177,25.18701868685497,54.571742053042506,0.8103515335422757,-12095.447201874176,2518.701868685497
2020-03-17,226.469,236.769,219.11,233.657,283547404,0.054052103304387,-0.1234422010639175,0.054052103304387,0.8077885010606087,233.657,234.0,30,0.0821917808219178,0.8077885010606087,0.03,call,21.6453604248985,0.5478004265789141,0.007319593429184506,-133.57023475719916,26.532037851708985,54.780042657891414,0.7319593429184506,-13357.023475719916,2653.2037851708983
2020-03-18,218.344,229.562,210.747,221.817,354444037,-0.0506725670534159,-0.1252065545323684,-0.0506725670534159,0.8155834176130147,221.817,222.0,30,0.0821917808219178,0.8155834176130147,0.03,call,20.809688895722033,0.5493141889648312,0.007633041640241332,-127.94022197265201,25.175845435760174,54.93141889648312,0.7633041640241333,-12794.022197265202,2517.5845435760175
2020-03-19,221.12,228.64,214.641,222.297,313032262,0.0021639459554496,-0.0306295542056768,0.0021639459554496,0.817062040894399,222.297,222.0,30,0.0821917808219178,0.817062040894399,0.03,call,21.11149944068893,0.5530441148834704,0.007593561614887543,-128.30920080389407,25.199745192599202,55.304411488347036,0.7593561614887543,-12830.920080389407,2519.9745192599203
2020-03-20,225.494,227.284,212.43,212.706,373406775,-0.0431449817136534,-0.1454947915620493,-0.0431449817136534,0.8226261972657716,212.706,213.0,30,0.0821917808219178,0.8226261972657716,0.03,call,20.071124210717414,0.5487557397819034,0.007893217180103284,-123.73342450616039,24.145959057798898,54.87557397819034,0.7893217180103284,-12373.342450616039,2414.5959057798896
2020-03-23,212.151,213.531,202.925,207.27,350675278,-0.0255564017940254,-0.0649825194541559,-0.0255564017940254,0.8211111252897346,207.27,207.0,30,0.0821917808219178,0.8211111252897346,0.03,call,19.77635005848971,0.553185782219419,0.008103544011595768,-120.20692432520842,23.49514971194901,55.318578221941905,0.8103544011595768,-12020.692432520842,2349.514971194901
2020-03-24,217.931,226.929,217.377,226.049,253299741,0.0906016307232111,-0.0325605481539179,0.0906016307232111,0.9026560748997982,226.049,226.0,30,0.0821917808219178,0.9026560748997982,0.03,call,23.545121880714262,0.5555742847993823,0.006753510886953439,-143.6496305205312,25.60268330189221,55.55742847993823,0.675351088695344,-14364.96305205312,2560.268330189221
2020-03-25,227.657,238.318,222.91,229.446,322069575,0.0150277152298836,0.0343932160294295,0.0150277152298836,0.9070061918820356,229.446,229.0,30,0.0821917808219178,0.9070061918820356,0.03,call,24.19132828069752,0.5584262723244432,0.006614759238192311,-146.35852246785558,25.96053662727098,55.84262723244432,0.6614759238192311,-14635.852246785558,2596.053662727098
2020-03-26,231.973,244.33,231.551,242.837,277111917,0.0583623161876867,0.0923989077675362,0.0583623161876867,0.9277287204768369,242.837,243.0,30,0.0821917808219178,0.9277287204768369,0.03,call,25.886298050501708,0.5555647877245389,0.00611674114745376,-158.49581852328834,27.504212322129096,55.556478772453886,0.611674114745376,-15849.581852328833,2750.4212322129097
2020-03-27,235.457,242.462,233.399,235.601,241303207,-0.0297977655793804,0.1076368320592744,-0.0297977655793804,0.9320366092725264,235.601,236.0,30,0.0821917808219178,0.9320366092725264,0.03,call,25.122073433740695,0.5542864346875647,0.006278268878650551,-154.5306722438094,26.696574013714358,55.42864346875647,0.627826887865055,-15453.067224380939,2669.6574013714358
2020-03-30,237.727,244.002,235.697,243.268,183887949,0.0325423066964911,0.1736768466251748,0.0325423066964911,0.9252658625232634,243.268,243.0,30,0.0821917808219178,0.9252658625232634,0.03,call,26.05851801410968,0.5580722698285671,0.006116603646082631,-158.23815646881337,27.528036667657172,55.807226982856704,0.6116603646082631,-15823.815646881338,2752.803666765717
2020-03-31,242.232,244.8,238.206,239.64,209615626,-0.0149135932387326,0.0601241323783781,-0.0149135932387326,0.9221506912104328,239.64,240.0,30,0.0821917808219178,0.9221506912104328,0.03,call,25.304799727610785,0.554024114640001,0.00623918770644582,-155.56613281739436,27.1566978219981,55.4024114640001,0.623918770644582,-15556.613281739435,2715.66978219981
2020-04-01,230.547,239.554,226.739,228.856,203886467,-0.045000834585211,-0.0025714111381327,-0.045000834585211,0.9141238907557784,228.856,229.0,30,0.0821917808219178,0.9141238907557784,0.03,call,24.04756089176844,0.5548972260467682,0.006588560094766494,-147.26507299496868,25.92677908298481,55.489722604676814,0.6588560094766495,-14726.507299496867,2592.6779082984813
2020-04-02,227.963,234.931,227.398,234.128,191092978,0.0230363197818714,-0.0358635628013852,0.0230363197818714,0.917020705782121,234.128,234.0,30,0.0821917808219178,0.917020705782121,0.03,call,24.80232222667587,0.5568193369150541,0.00641547064839541,-151.03130473224402,26.5059128088751,55.681933691505414,0.6415470648395409,-15103.130473224403,2650.59128088751
2020-04-03,233.122,235.504,227.992,230.748,145810680,-0.0144365475295564,-0.0205983845569416,-0.0144365475295564,0.9167692625556332,230.748,231.0,30,0.0821917808219178,0.9167692625556332,0.03,call,24.267557445898262,0.5543436880605936,0.006516935622418723,-148.92680553231563,26.146150452366374,55.43436880605937,0.6516935622418724,-14892.680553231563,2614.6150452366373
2020-04-06,239.715,248.235,230.73,246.252,202280171,0.0671901814966977,0.0122663071180755,0.0671901814966977,0.9125365193744464,246.252,246.0,30,0.0821917808219178,0.9125365193744464,0.03,call,26.01468390925413,0.5573077045446707,0.0061284959476180555,-158.0700606508475,27.873536893023235,55.73077045446707,0.6128495947618056,-15807.00606508475,2787.3536893023233
2020-04-07,254.943,255.69,246.281,246.491,216656693,0.0009705504929908,0.0285887164079454,0.0009705504929908,0.8920056188034445,246.491,246.0,30,0.0821917808219178,0.8920056188034445,0.03,call,25.575433721334107,0.5577646188992647,0.006262424771428696,-154.73075125020662,27.895916577743357,55.776461889926466,0.6262424771428696,-15473.075125020663,2789.5916577743355
