Date,Close,return_1d,return_5d,realized_vol_20d,spot,strike,dte,T,sigma,r,option_type,option_price,delta,gamma,theta,vega
2017-11-24,148.341,0.0034566732057093,0.0108828981082702,0.1250349803395137,148.341,148.0,30,0.0821917808219178,0.1250349803395137,0.03,call,2.487640060389353,0.559977276611509,0.07417503486442552,-15.17629832392343,16.77413308109116
2017-11-27,148.274,-0.0004516620489278,0.0142276700822197,0.0791188127890434,148.274,148.0,30,0.0821917808219178,0.0791188127890434,0.03,call,1.6822211924661161,0.5798821865487732,0.11623217846398987,-10.52706002146645,16.617455985665963
2017-11-28,148.664,0.0026302655893817,0.0177168049508473,0.0791719642728994,148.664,149.0,30,0.0821917808219178,0.0791719642728994,0.03,call,1.3615348667197082,0.5081858945265221,0.11820264604967261,-10.413129133593824,16.999597421467353
2017-11-29,146.105,-0.0172133132432869,-0.0104237219257132,0.1031002012589368,146.105,146.0,30,0.0821917808219178,0.1031002012589368,0.03,call,1.9623055241430478,0.5487573741207856,0.0916877927235149,-12.748748594208902,16.585538555937788
2017-11-30,147.32,0.0083159371684746,-0.003449908678888,0.1065832441999638,147.32,147.0,30,0.0821917808219178,0.1065832441999638,0.03,call,2.1532702454989874,0.5663687562179273,0.0873935310897226,-13.21187061063998,16.615753206671673
2017-12-01,146.695,-0.0042424653814825,-0.0110960557094802,0.1077752956695717,146.695,147.0,30,0.0821917808219178,0.1077752956695717,0.03,call,1.8364807078199306,0.511181416327334,0.08798136825639445,-13.190413079389183,16.771385742544496
2017-12-04,144.979,-0.0116977402092776,-0.0222223720949052,0.1113571066047166,144.979,145.0,30,0.0821917808219178,0.1113571066047166,0.03,call,2.017190769778253,0.5353244682137771,0.08585505578571179,-13.456568375786638,16.516666619145457
2017-12-05,145.069,0.0006207795611776,-0.0241820481084862,0.1106880678834053,145.069,145.0,30,0.0821917808219178,0.1106880678834053,0.03,call,2.0546816533670125,0.5432247274731302,0.08615118409423027,-13.409136451283711,16.49452002764813
2017-12-06,145.753,0.0047149976907541,-0.0024092262414017,0.1120649647970125,145.753,146.0,30,0.0821917808219178,0.1120649647970125,0.03,call,1.9241658691466768,0.5159971590467441,0.08512539998036432,-13.553957108760365,16.656832551428057
2017-12-07,146.253,0.0034304611225841,-0.0072427368992669,0.1117537088087982,146.253,146.0,30,0.0821917808219178,0.1117537088087982,0.03,call,2.187617146422525,0.5584422435159736,0.08422392418304867,-13.634235083470314,16.547613715097587
2017-12-08,146.9,0.0044238408784778,0.0013974573093835,0.1111232705875038,146.9,147.0,30,0.0821917808219178,0.1111232705875038,0.03,call,1.9992223905962163,0.5286857795925111,0.08502456345335802,-13.59832751434357,16.757969965956146
2017-12-11,148.017,0.0076038121170864,0.0209547589650913,0.1140373355697993,148.017,148.0,30,0.0821917808219178,0.1140373355697993,0.03,call,2.1247281096230637,0.5379538860175426,0.08206649355763096,-14.016089232735794,16.852507346323147
2017-12-12,147.83,-0.0012633683968732,0.0190323225499591,0.1142333546577373,147.83,148.0,30,0.0821917808219178,0.1142333546577373,0.03,call,2.0288767608081884,0.5225569342219878,0.08227074056314561,-13.987388919025266,16.880755572779574
2017-12-13,148.096,0.0017993641344786,0.0160751408204291,0.1131142168028659,148.096,148.0,30,0.0821917808219178,0.1131142168028659,0.03,call,2.1519440161750794,0.5446858118327278,0.08254665450803246,-13.937601079927893,16.831844757637377
2017-12-14,148.007,-0.0006009615384615,0.0119929163846213,0.1112416136734574,148.007,148.0,30,0.0821917808219178,0.1112416136734574,0.03,call,2.072235102471595,0.5377412282322929,0.08413895160891323,-13.729752310610413,16.85222614497975
2017-12-15,149.586,0.0106684143317545,0.0182845473110959,0.1081808403562073,149.586,150.0,30,0.0821917808219178,0.1081808403562073,0.03,call,1.8288167218105116,0.5023524753306358,0.08598981609042242,-13.458477364215737,17.108331599508894
2017-12-18,150.889,0.0087107082213575,0.0194031766621403,0.1099807731837763,150.889,151.0,30,0.0821917808219178,0.1099807731837763,0.03,call,2.0295809252183403,0.5281598210637561,0.08364457985771738,-13.847372311388757,17.214647074922933
2017-12-19,150.047,-0.005580260986553,0.0149969559629303,0.1126418821014371,150.047,150.0,30,0.0821917808219178,0.1126418821014371,0.03,call,2.1456673891608062,0.5407020483909527,0.08190312532766689,-14.06790961025237,17.071960460356184
2017-12-20,149.85,-0.0013129219511219,0.0118436689714778,0.1073458062725862,149.85,150.0,30,0.0821917808219178,0.1073458062725862,0.03,call,1.9501482046138534,0.5251164325158243,0.08633605600032206,-13.471968614298833,17.104846159380386
2017-12-21,149.87,0.0001334668001335,0.0125872424952873,0.1073512101739078,149.87,150.0,30,0.0821917808219178,0.1073512101739078,0.03,call,1.960760217229506,0.5268420646335297,0.08629580893290723,-13.478621745961895,17.102297373858946
2017-12-22,149.702,-0.0011209715086408,0.0007754736405811,0.1070255218969069,149.702,150.0,30,0.0821917808219178,0.1070255218969069,0.03,call,1.8678961332152682,0.5123218358615782,0.08681078790620879,-13.387099624084476,17.113728880403556
2017-12-26,148.891,-0.0054174292928618,-0.0132415219134597,0.1090306256591639,148.891,149.0,30,0.0821917808219178,0.1090306256591639,0.03,call,1.9868393445444212,0.5283412371908658,0.08550296396410158,-13.566750137810423,16.98615011760435
2017-12-27,148.911,0.0001343264535802,-0.0075709610988556,0.1086612323258263,148.911,149.0,30,0.0821917808219178,0.1086612323258263,0.03,call,1.9911498643039067,0.5301106789571937,0.08575413959771569,-13.53451909800897,16.982892884017886
2017-12-28,149.094,0.0012289219735277,-0.0050450450450449,0.0872946990873035,149.094,149.0,30,0.0821917808219178,0.0872946990873035,0.03,call,1.7280734550428036,0.5541837012853618,0.10592960839694458,-11.398801581145122,16.89483529344304
2017-12-29,148.176,-0.0061571894241216,-0.011303129378795,0.0863800649965324,148.176,148.0,30,0.0821917808219178,0.0863800649965324,0.03,call,1.7473265915363214,0.5635367275302847,0.10733701615833213,-11.244954923389528,16.731973524880285
2018-01-02,150.791,0.0176479321887486,0.00727445191113,0.1042085527604545,150.791,151.0,30,0.0821917808219178,0.1042085527604545,0.03,call,1.8788000429426148,0.5203813486437032,0.08844022323785522,-13.21656344619679,17.223936970408683
2018-01-03,152.261,0.0097485924226246,0.0226340074282529,0.0959400415727476,152.261,152.0,30,0.0821917808219178,0.0959400415727476,0.03,call,2.004110367637793,0.5658327870289678,0.09395931202310254,-12.549564948785454,17.17692725107305
2018-01-04,152.538,0.0018192445865981,0.024356830590084,0.0957276396081789,152.538,153.0,30,0.0821917808219178,0.0957276396081789,0.03,call,1.6282467296850314,0.49735687173450355,0.09529518127215798,-12.386613397429135,17.44587582457183
2018-01-05,154.035,0.0098139479998424,0.033140166606302,0.0989284220312183,154.035,154.0,30,0.0821917808219178,0.0989284220312183,0.03,call,1.9554356137450952,0.5434512200915061,0.0907756114894757,-12.992156289667047,17.51287633958325
2018-01-08,154.605,0.0037004576881876,0.0433875931324911,0.0989564068058885,154.605,155.0,30,0.0821917808219178,0.0989564068058885,0.03,call,1.7431982690201266,0.504451140755562,0.09094972395470877,-12.93145912123834,17.68156748831237
2018-01-09,154.653,0.0003104686135635,0.0256116081198478,0.0991376280317063,154.653,155.0,30,0.0821917808219178,0.0991376280317063,0.03,call,1.7707213683249705,0.508820287024136,0.09073875907217387,-12.972490909678822,17.68383473822943
2018-01-10,154.292,-0.0023342579840028,0.0133389377450561,0.09875143266097,154.292,154.0,30,0.0821917808219178,0.09875143266097,0.03,call,2.0950119511179395,0.5667715570351073,0.0900468583958005,-13.012907113305126,17.39911577464526
2018-01-11,155.369,0.0069802711741373,0.0185593098113256,0.0993650537179269,155.369,155.0,30,0.0821917808219178,0.0993650537179269,0.03,call,2.1621542650514414,0.5730993507351684,0.0886185142194287,-13.167039216367352,17.47089957290655
2018-01-12,156.507,0.0073244984520721,0.0160483007108773,0.1007675936319241,156.507,157.0,30,0.0821917808219178,0.1007675936319241,0.03,call,1.7516327784673678,0.4963816759952737,0.0882314371167382,-13.250493364963148,17.89946969708831
2018-01-16,156.065,-0.0028241548301354,0.0094434203292261,0.1020590867913795,156.065,156.0,30,0.0821917808219178,0.1020590867913795,0.03,call,2.0524429185832815,0.5450399265429859,0.08680786683157454,-13.50170020219219,17.73577562619278
2018-01-17,157.712,0.0105532951014,0.0197797650223403,0.1019402315851661,157.712,158.0,30,0.0821917808219178,0.1019402315851661,0.03,call,1.8891427265138816,0.5145805400288059,0.0864958619126283,-13.556556212158721,18.025977109679268
2018-01-18,157.732,0.0001268134320788,0.0222953879656755,0.0997210535058533,157.732,158.0,30,0.0821917808219178,0.0997210535058533,0.03,call,1.8594506456049373,0.5164165429223584,0.08839369562524006,-13.3225224967765,18.02503679730696
2018-01-19,158.242,0.0032333324880176,0.0184914622608112,0.0953678417365482,158.242,158.0,30,0.0821917808219178,0.0953678417365482,0.03,call,2.056453173422824,0.5634934508126239,0.09103844342025455,-12.980097671705886,17.86893605149561
2018-01-22,159.948,0.0107809557513176,0.0219862370373209,0.0982708179001561,159.948,160.0,30,0.0821917808219178,0.0982708179001561,0.03,call,1.9719599106057046,0.5358841306459832,0.08817203484777449,-13.40424916685233,18.219709683945304
2018-01-23,161.271,0.0082714382174204,0.0333578957485662,0.0990528871875524,161.271,161.0,30,0.0821917808219178,0.0990528871875524,0.03,call,2.1763548057476356,0.5636588607843718,0.08599950141001718,-13.63444569888,18.209751545773223
2018-01-24,160.231,-0.0064487725629529,0.0159721517703155,0.1041594737453079,160.231,160.0,30,0.0821917808219178,0.1041594737453079,0.03,call,2.233856999325795,0.5579669623754193,0.08249610684714419,-14.10440641147884,18.13233387972274
2018-01-25,160.173,-0.0003619773951357,0.0154756168691196,0.0999273669140065,160.173,160.0,30,0.0821917808219178,0.0999273669140065,0.03,call,2.124816089305895,0.5549255579383391,0.08611520120157842,-13.63333244880966,18.145597553621638
2018-01-26,162.635,0.015370880235745,0.0277612770313824,0.1071382069487518,162.635,163.0,30,0.0821917808219178,0.1071382069487518,0.03,call,2.0108497190996815,0.509035194452829,0.07984102123501492,-14.543568544973377,18.596314203558563
2018-01-29,161.861,-0.0047591231899652,0.0119601370445394,0.1115361744828047,161.861,162.0,30,0.0821917808219178,0.1115361744828047,0.03,call,2.195659793169625,0.5264126971663318,0.07691033139530323,-15.023750258309692,18.471971766577216
2018-01-30,160.506,-0.0083713803819326,-0.0047435682794797,0.114485283683236,160.506,161.0,30,0.0821917808219178,0.114485283683236,0.03,call,2.053825674117917,0.49916560586263525,0.07572756360610695,-15.12710846670825,18.357544210747093
2018-01-31,161.185,0.0042303714502884,0.0059539040510263,0.1026064545222507,161.185,161.0,30,0.0821917808219178,0.1026064545222507,0.03,call,2.1930750944247563,0.5547100675932857,0.08334641312469142,-14.015241383168338,18.261617120988465
2018-02-01,159.8,-0.0085926109749665,-0.0023287320584617,0.1079706458510228,159.8,160.0,30,0.0821917808219178,0.1079706458510228,0.03,call,2.070621154103023,0.5218223004577748,0.08053098556187059,-14.426151403515814,18.24948669735855
2018-02-02,156.613,-0.0199436795994994,-0.0370277000645616,0.1341058304489173,156.613,157.0,30,0.0821917808219178,0.1341058304489173,0.03,call,2.4018258008572104,0.5076451607437277,0.06624309977124959,-16.923442748125183,17.909040320452295
2018-02-05,150.429,-0.0394858664350979,-0.0706285022333976,0.1937617789399028,150.429,150.0,30,0.0821917808219178,0.1937617789399028,0.03,call,3.7388491935465,0.5491740823894516,0.047378377550786034,-22.491818907470602,17.074178789714328
2018-02-06,154.419,0.0265241409568635,-0.0379238159321145,0.2168427868426738,154.419,154.0,30,0.0821917808219178,0.2168427868426738,0.03,call,4.231622175732639,0.5455607243198708,0.04128626800954717,-25.545926035996317,17.546094709707578
2018-02-07,152.429,-0.0128870151989068,-0.0543226727052765,0.2216233874301037,152.429,152.0,30,0.0821917808219178,0.2216233874301037,0.03,call,4.267885245480585,0.545751512505703,0.040920805663883696,-25.71727400712773,17.319021665914704
2018-02-08,146.017,-0.0420654862263742,-0.0862515644555695,0.2660871930576525,146.017,146.0,30,0.0821917808219178,0.2660871930576525,0.03,call,4.627783708355139,0.5286957331941052,0.035722598807499305,-29.140100209502524,16.65720963037263
2018-02-09,148.506,0.0170459604018711,-0.0517645406192334,0.2732061169385714,148.506,149.0,30,0.0821917808219178,0.2732061169385714,0.03,call,4.577982340206901,0.5112664238097427,0.03428374229356678,-30.358498774485497,16.978332404308233
2018-02-12,151.174,0.0179656040833366,0.0049525025094896,0.2805931138102619,151.174,151.0,30,0.0821917808219178,0.2805931138102619,0.03,call,5.119288207198892,0.5339448507968771,0.03268630622932225,-31.67452871151203,17.227626714062964
2018-02-13,151.959,0.0051926918650031,-0.0159306821051814,0.2815636925886067,151.959,152.0,30,0.0821917808219178,0.2815636925886067,0.03,call,5.0553669009347,0.5269341215512865,0.03244901380404802,-31.951961343732286,17.340411463044834
2018-02-14,154.77,0.0184984107555328,0.0153579699401034,0.2873091505411403,154.77,155.0,30,0.0821917808219178,0.2873091505411403,0.03,call,5.158105401896407,0.5211705559255019,0.031249822300767872,-33.1602346196746,17.67660940988737
2018-02-15,157.557,0.0180073657685595,0.0790318935466418,0.2949692164540611,157.557,158.0,30,0.0821917808219178,0.2949692164540611,0.03,call,5.28785648517551,0.5152512420783978,0.02992016361188565,-34.58872738737473,18.00712812628318
2018-02-16,157.028,-0.0033575150580424,0.0573848868059201,0.2949714634339369,157.028,157.0,30,0.0821917808219178,0.2949714634339369,0.03,call,5.498963101743044,0.5293155498149528,0.02996153821038539,-34.46873271207896,17.911283079671787
2018-02-20,157.26,0.0014774435132587,0.04025824546549,0.2922054693378765,157.26,157.0,30,0.0821917808219178,0.2922054693378765,0.03,call,5.573025533236176,0.536282403940672,0.030157004894402414,-34.20276326196178,17.911892740928618
2018-02-21,156.82,-0.0027979142820806,0.0319888917405353,0.2903415401098367,156.82,157.0,30,0.0821917808219178,0.2903415401098367,0.03,call,5.306609755976922,0.5229107796746459,0.030511832399977377,-33.92800044583681,17.906419541673174
2018-02-22,156.8,-0.0001275347532201,0.013116236996834,0.2897031766945734,156.8,157.0,30,0.0821917808219178,0.2897031766945734,0.03,call,5.284727285791149,0.5222765876401132,0.030585725286009096,-33.85464484656598,17.905751289338134
2018-02-23,159.996,0.0203826530612245,0.0154801119594814,0.2994299635814444,159.996,160.0,30,0.0821917808219178,0.2994299635814444,0.03,call,5.66821349943767,0.5284421532026048,0.028972494785108348,-35.61434645800844,18.252728394634907
2018-02-26,162.133,0.0133565839145979,0.0325101255826987,0.2981514646914586,162.133,162.0,30,0.0821917808219178,0.2981514646914586,0.03,call,5.788127717236165,0.5323531177547258,0.028691697229684687,-35.9387239956478,18.482657429479076
2018-02-27,160.115,-0.0124465716418002,0.0181546483530459,0.3010189092446883,160.115,160.0,30,0.0821917808219178,0.3010189092446883,0.03,call,5.760308269937127,0.5319002035504766,0.028779197869187197,-35.80936868321765,18.25428776329577
2018-02-28,159.076,-0.0064890859694595,0.0143859201632445,0.3004288604811956,159.076,159.0,30,0.0821917808219178,0.3004288604811956,0.03,call,5.693262380994398,0.5307843190874181,0.029030465568638752,-35.514779967238866,18.13983638704484
2018-03-01,156.498,-0.016206090170736,-0.0019260204081633,0.305085513216631,156.498,156.0,30,0.0821917808219178,0.305085513216631,0.03,call,5.896103086296321,0.5431464134305364,0.028974476540819975,-35.398425322260714,17.794392195992156
2018-03-02,157.897,0.0089394113662795,-0.0131190779769495,0.3058714707421989,157.897,158.0,30,0.0821917808219178,0.3058714707421989,0.03,call,5.661250846162332,0.5257249316346252,0.028752715081608596,-35.85364064085508,18.021626292431893
2018-03-05,159.674,0.0112541720235344,-0.0151665607865147,0.2994404755107975,159.674,160.0,30,0.0821917808219178,0.2994404755107975,0.03,call,5.499750650277377,0.519097175535028,0.029070546124078868,-35.550240653467974,18.24149777325393
2018-03-06,160.36,0.0042962536167441,0.0015301502045406,0.258140063401315,160.36,160.0,30,0.0821917808219178,0.258140063401315,0.03,call,5.1088950614432775,0.5401016911378425,0.03344589887708951,-31.10106941518698,18.248146973333288
2018-03-07,160.731,0.002313544524819,0.0104038321305539,0.2431562337516594,160.731,161.0,30,0.0821917808219178,0.2431562337516594,0.03,call,4.531378946290005,0.518440046619218,0.03556694383765149,-29.527498730706572,18.36367680896853
2018-03-08,161.634,0.0056180823860985,0.0328183107771344,0.2368001536957098,161.634,162.0,30,0.0821917808219178,0.2368001536957098,0.03,call,4.39284205386312,0.514736871558728,0.03633161691429393,-28.97658959444196,18.473982921801866
2018-03-09,164.752,0.0192904958115249,0.0434143777272526,0.173469467062733,164.752,165.0,30,0.0821917808219178,0.173469467062733,0.03,call,3.346599199858858,0.5176281082834625,0.04864272256055515,-22.32332053796827,18.82481426590111
2018-03-12,165.615,0.0052381761678159,0.0372070593834938,0.1685920676530251,165.615,166.0,30,0.0821917808219178,0.1685920676530251,0.03,call,3.204836138722129,0.5108266437341339,0.049819469477432814,-21.861580411800777,18.93494132071596
2018-03-13,163.357,-0.0136340307339312,0.0186891993015714,0.1748511697337306,163.357,163.0,30,0.0821917808219178,0.1748511697337306,0.03,call,3.65217632713383,0.5469252971502657,0.048380606256635345,-22.30651869487561,18.5542642171766
2018-03-14,163.33,-0.0001652821733992,0.0161698738886713,0.1753757556864793,163.33,163.0,30,0.0821917808219178,0.1753757556864793,0.03,call,3.6471625183540084,0.5455423183632906,0.048263424498003464,-22.36341359764284,18.5587193169622
2018-03-15,163.185,-0.0008877732198616,0.009595753368722,0.166936714589136,163.185,163.0,30,0.0821917808219178,0.166936714589136,0.03,call,3.4118138465668295,0.5394911388914557,0.05083103817321811,-21.39968476088948,18.572471637258193
2018-03-16,162.72,-0.0028495266109017,-0.0123336894241041,0.1577397162230112,162.72,163.0,30,0.0821917808219178,0.1577397162230112,0.03,call,2.9954290508855053,0.5156019230020366,0.054172838754700504,-20.272059519191092,18.596572629668547
2018-03-19,159.232,-0.0214355948869223,-0.0385411949400719,0.1772172878289507,159.232,159.0,30,0.0821917808219178,0.1772172878289507,0.03,call,3.5421770506605554,0.5408731093904965,0.04905373504790584,-22.008035626771665,18.116206275317023
2018-03-20,159.761,0.0033221965434082,-0.0220131368720042,0.1774376839407161,159.761,160.0,30,0.0821917808219178,0.1774376839407161,0.03,call,3.3183929042898086,0.5177552914859959,0.0490398164432525,-22.08585705330487,18.254276595439844
2018-03-21,159.056,-0.0044128416822627,-0.0261678809771628,0.1779696669811142,159.056,159.0,30,0.0821917808219178,0.1779696669811142,0.03,call,3.461386422833556,0.5321755531612377,0.04899866667361462,-22.066707592851326,18.132544557945305
2018-03-22,155.153,-0.0245385273111358,-0.0492202101908877,0.1994023532547784,155.153,155.0,30,0.0821917808219178,0.1994023532547784,0.03,call,3.8056823252625236,0.5354488768377729,0.04480086296386749,-23.81874242875285,17.675243438728224
2018-03-23,151.066,-0.0263417400888155,-0.0716199606686331,0.2035813437777578,151.066,151.0,30,0.0821917808219178,0.2035813437777578,0.03,call,3.7351384061677635,0.5314506166878816,0.04510646573075749,-23.627813307064333,17.224182819422843
2018-03-26,156.671,0.0371029880979174,-0.0160834505627009,0.2423231697869816,156.671,157.0,30,0.0821917808219178,0.2423231697869816,0.03,call,4.369392301590665,0.5159666888813546,0.036623875636783015,-28.687798171162072,17.904609895113303
2018-03-27,151.615,-0.0322714478110178,-0.0509886643173239,0.2633928873099799,151.615,152.0,30,0.0821917808219178,0.2633928873099799,0.03,call,4.561159101598676,0.5146875312206298,0.03482211906821593,-29.970471143396978,17.32893888262193
2018-03-28,149.831,-0.0117666457804308,-0.0579984408007243,0.2650890595366378,149.831,150.0,30,0.0821917808219178,0.2650890595366378,0.03,call,4.639515395493916,0.5221740890695376,0.03498088928578614,-29.800244920240694,17.110172845196015
2018-03-29,152.606,0.0185208668433101,-0.0164160538307348,0.2704998440599793,152.606,153.0,30,0.0821917808219178,0.2704998440599793,0.03,call,4.711800055583183,0.5148855826465182,0.03368641408596247,-30.917216289316663,17.441884664244082
2018-04-02,148.186,-0.0289634745684965,-0.0190645148478147,0.2848812947703905,148.186,148.0,30,0.0821917808219178,0.2848812947703905,0.03,call,5.0982448611004685,0.5344277898985501,0.03284003228378255,-31.485688767736075,16.88535713465558
2018-04-03,149.841,0.0111683964747006,-0.0435945388744565,0.2848244667932823,149.841,150.0,30,0.0821917808219178,0.2848244667932823,0.03,call,4.982406429458621,0.5231403640392737,0.03255041297629647,-31.846547284659216,17.10895609187501
2018-04-04,152.261,0.0161504528133153,0.0042607921379809,0.2918836632510689,152.261,152.0,30,0.0821917808219178,0.2918836632510689,0.03,call,5.394938271382685,0.5365749922950387,0.031179353445389184,-33.080861754328325,17.34133943628178
2018-04-05,153.105,0.0055431134696344,0.021851285781981,0.2928030314008693,153.105,153.0,30,0.0821917808219178,0.2928030314008693,0.03,call,5.362238103508517,0.5316898403993109,0.030942675934879576,-33.37391548785574,17.455832886331354
2018-04-06,149.253,-0.0251592044675222,-0.021971613173794,0.3020472650240858,149.253,149.0,30,0.0821917808219178,0.3020472650240858,0.03,call,5.45970484408484,0.5363982483020155,0.03073868539406325,-33.473680653592034,16.999444362598688
2018-04-09,150.301,0.0070216344060085,0.0142726033498439,0.2925969265655352,150.301,150.0,30,0.0821917808219178,0.2925969265655352,0.03,call,5.359493542034016,0.5379357673023206,0.03149885697719589,-32.72465465582568,17.112627027978803
2018-04-10,153.605,0.0219825550062873,0.025119960491454,0.3056707212290075,153.605,154.0,30,0.0821917808219178,0.3056707212290075,0.03,call,5.36080341854246,0.5170085960795328,0.029610226766120948,-34.86012418627882,17.552325764365836
2018-04-11,152.751,-0.005559714853032,0.003218158293982,0.3034844300093284,152.751,153.0,30,0.0821917808219178,0.3034844300093284,0.03,call,5.362314849720576,0.5211829945354725,0.02997523493995497,-34.436193791529746,17.445986216487373
2018-04-12,154.585,0.0120064680427625,0.0096665686946868,0.3081264345675412,154.585,155.0,30,0.0821917808219178,0.3081264345675412,0.03,call,5.429984714898751,0.5166437436185455,0.02918914612715281,-35.34495487059967,17.664991800267867
2018-04-13,153.763,-0.0053174628844971,0.0302171480640256,0.308207171500526,153.763,154.0,30,0.0821917808219178,0.308207171500526,0.03,call,5.487400882358173,0.5217935398430199,0.029319234000858868,-35.16629338768196,17.560118295393075
2018-04-16,154.959,0.0077782041193263,0.0309911444368302,0.3104802685520406,154.959,155.0,30,0.0821917808219178,0.3104802685520406,0.03,call,5.666866073039898,0.5275988213133948,0.02885387595104242,-35.67724419824392,17.6807289409699
2018-04-17,158.271,0.021373395543337,0.0303766153445526,0.3125892391384673,158.271,158.0,30,0.0821917808219178,0.3125892391384673,0.03,call,5.980977096774794,0.5364307255967604,0.028009454578990938,-36.646396592236,18.0264313246887
2018-04-18,158.605,0.0021103044777628,0.0383238080274432,0.3124419057189513,158.605,159.0,30,0.0821917808219178,0.3124419057189513,0.03,call,5.664199519645308,0.5177653496403121,0.028052968614907078,-36.738278354257986,18.12217177858338
2018-04-19,157.164,-0.0090854638882759,0.0166833780767861,0.3137194041193202,157.164,157.0,30,0.0821917808219178,0.3137194041193202,0.03,call,5.907044696892143,0.5334693059306232,0.028123505441866488,-36.52248562769068,17.91205322195253
2018-04-20,154.663,-0.0159133134814587,0.0058531636349448,0.3063286816417808,154.663,155.0,30,0.0821917808219178,0.3063286816417808,0.03,call,5.438606292864421,0.5188246030767035,0.02933850174562622,-35.17143081680505,17.669605101388214
2018-04-23,154.272,-0.0025280771742435,-0.004433430778464,0.2903976963651926,154.272,154.0,30,0.0821917808219178,0.2903976963651926,0.03,call,5.443877261454915,0.5368259597024628,0.030928582651478635,-33.35897479713943,17.56935406677304
2018-04-24,151.017,-0.0210990976975731,-0.0458327804841063,0.2675778294376332,151.017,151.0,30,0.0821917808219178,0.2675778294376332,0.03,call,4.81164180634147,0.5286857266936807,0.03434751016611531,-30.293396853141758,17.227626783943194
2018-04-25,151.204,0.0012382711880121,-0.0466630938495001,0.242016928168601,151.204,151.0,30,0.0821917808219178,0.242016928168601,0.03,call,4.470803588356304,0.5357323701185889,0.0378739091068026,-27.654792290120405,17.224270120451447
2018-04-26,154.37,0.0209385995079494,-0.0177776081036368,0.2487228516938173,154.37,154.0,30,0.0821917808219178,0.2487228516938173,0.03,call,4.764629948247972,0.5413702389628049,0.036047383170602056,-28.934774564546437,17.56077303750282
2018-04-27,154.468,0.0006348383753318,-0.0012608057518606,0.2405633139328293,154.468,154.0,30,0.0821917808219178,0.2405633139328293,0.03,call,4.6746281631536135,0.545473488935836,0.037204404013681566,-28.073727177714044,17.552104138130545
2018-04-30,153.359,-0.0071794805396585,-0.0059181186475834,0.2161010692396212,153.359,153.0,30,0.0821917808219178,0.2161010692396212,0.03,call,4.160029555358548,0.5432423159157462,0.04174153347813966,-25.29749602724581,17.43701904443408
2018-05-01,155.133,0.0115676288969019,0.0272552096783806,0.2163350132864028,155.133,155.0,30,0.0821917808219178,0.2163350132864028,0.03,call,4.0943208183422115,0.5337088160189143,0.04131529372549362,-25.628178224528856,17.6796812863693
2018-05-02,154.203,-0.0059948560267641,0.0198341313721859,0.2111040507018779,154.203,154.0,30,0.0821917808219178,0.2111040507018779,0.03,call,4.013963746991308,0.5369562589369673,0.04256353729360965,-24.915663538374744,17.56096252845182
2018-05-03,154.184,-0.0001232142046523,-0.0012048973246097,0.2103430816637061,154.184,154.0,30,0.0821917808219178,0.2103430816637061,0.03,call,3.9904051294995213,0.5361910060755755,0.04273034164055193,-24.832435824617875,17.5619042308221
2018-05-04,157.124,0.0190681263944378,0.0171944998316804,0.1971399979594843,157.124,157.0,30,0.0821917808219178,0.1971399979594843,0.03,call,3.7977167416173216,0.534209380438686,0.04475875167360595,-23.87667735188288,17.90466323407438
2018-05-07,158.408,0.0081718897176752,0.0329227498875186,0.1975205311027087,158.408,158.0,30,0.0821917808219178,0.1975205311027087,0.03,call,3.981827341727552,0.5467283141877857,0.04416860118783398,-24.099061443348106,17.993203919834592
2018-05-08,158.242,-0.0010479268723802,0.0200408681582897,0.1841727058438658,158.242,158.0,30,0.0821917808219178,0.1841727058438658,0.03,call,3.651317320868003,0.5406555920262841,0.04749915131748905,-22.62913768609695,18.004581688240577
2018-05-09,159.987,0.0110274137081178,0.0375089978794185,0.1850868898122519,159.987,160.0,30,0.0821917808219178,0.1850868898122519,0.03,call,3.5762626019337205,0.5284876466298974,0.0468733915108635,-22.979495652333377,18.251552642745878
2018-05-10,161.674,0.0105446067492984,0.0485783220048774,0.1841489645842777,161.674,162.0,30,0.0821917808219178,0.1841489645842777,0.03,call,3.4405709543481464,0.5139389169061861,0.04671121983321376,-23.091396636185184,18.479884268228716
2018-05-11,161.515,-0.0009834605440579,0.0279460808024234,0.1824029242969603,161.515,162.0,30,0.0821917808219178,0.1824029242969603,0.03,call,3.327195044131102,0.5063678332136137,0.04722760073732461,-22.84910779847962,18.470633606270347
2018-05-14,161.801,0.0017707333684178,0.0214193727589515,0.181351631608748,161.801,162.0,30,0.0821917808219178,0.181351631608748,0.03,call,3.454515280673121,0.519851341671799,0.04736473263380608,-22.81035857756046,18.48278239676674
2018-05-15,159.977,-0.0112731070883368,0.0109642193602204,0.1724374684103079,159.977,160.0,30,0.0821917808219178,0.1724374684103079,0.03,call,3.340114431240778,0.528574718323396,0.05031421967829793,-21.58087409575759,18.250125983961684
2018-05-16,161.046,0.006682210567769,0.0066192878171351,0.1737301259636511,161.046,161.0,30,0.0821917808219178,0.1737301259636511,0.03,call,3.421390611096399,0.5319391706573647,0.04957651526997887,-21.871577005318287,18.36028450781907
2018-05-17,160.417,-0.0039057163791711,-0.0077749050558532,0.1707603375161419,160.417,160.0,30,0.0821917808219178,0.1707603375161419,0.03,call,3.547024156584797,0.5509306227004463,0.05038485553828196,-21.44856113860489,18.197687086260995
