date,open,high,low,close,volume,return_1d,return_5d,realized_vol_20d,spot,strike,dte,T,sigma,r,option_type,call_price,delta,gamma,theta,vega,portfolio_delta,portfolio_gamma,portfolio_theta,portfolio_vega
2021-03-15,228.906,230.067,227.497,229.958,21961027.956862,0.0035085575639088,0.071680562222419,0.3055113997902717,229.958,230.0,30,0.0821917808219178,0.3055113997902717,0.03,call,8.288474254562502,0.5278476752078136,0.0197587807117911,-52.15488817500897,26.236928834872433,52.78476752078136,1.9758780711791097,-5215.488817500897,2623.6928834872433
2021-03-16,229.571,229.641,224.758,226.118,25153611.872667,-0.0166987015020134,0.032068719989776,0.3113184985415315,226.118,226.0,30,0.0821917808219178,0.3113184985415315,0.03,call,8.378377955623193,0.531126291319936,0.01970748696656041,-52.18096397302965,25.78308239534776,53.11262913199361,1.9707486966560412,-5218.096397302965,2578.308239534776
2021-03-17,224.619,228.4,223.032,227.894,29993273.011212,0.0078543061587312,0.0223954921893927,0.3102342468020075,227.894,228.0,30,0.0821917808219178,0.3102342468020075,0.03,call,8.305293325633656,0.5266954779723418,0.019638099974601628,-52.432913303873214,26.00658798172203,52.66954779723419,1.9638099974601628,-5243.291330387321,2600.658798172203
2021-03-18,226.395,228.499,220.333,220.957,36419257.512192,-0.0304395903358579,-0.0300565398324875,0.3256009733161817,220.957,221.0,30,0.0821917808219178,0.3256009733161817,0.03,call,8.469187510640907,0.5283026410684619,0.019293350518988547,-53.178235569510605,25.20793490892242,52.830264106846194,1.9293350518988548,-5317.823556951061,2520.793490892242
2021-03-19,220.293,224.252,218.715,222.625,41648073.308475,0.0075489801183035,-0.0284917566352758,0.3183038398983612,222.625,223.0,30,0.0821917808219178,0.3183038398983612,0.03,call,8.186168059506628,0.521613990502975,0.019608395031828547,-52.4697129098159,25.42495428263211,52.1613990502975,1.9608395031828547,-5246.97129098159,2542.495428263211
2021-03-22,223.349,223.766,219.826,220.947,26635229.457945,-0.0075373385738348,-0.0391854164673548,0.3186387366162864,220.947,221.0,30,0.0821917808219178,0.3186387366162864,0.03,call,8.288400793061669,0.527919880811711,0.019717138710585676,-52.11441957654898,25.2085039114441,52.791988081171105,1.9717138710585675,-5211.441957654898,2520.85039114441
2021-03-23,218.914,219.598,211.918,212.931,44507578.246573,-0.0362801938926529,-0.0583191077225164,0.3432780950285644,212.931,213.0,30,0.0821917808219178,0.3432780950285644,0.03,call,8.577499517230962,0.5282891621098594,0.018989659293132104,-53.8464480430212,24.292345090671457,52.828916210985945,1.8989659293132104,-5384.64480430212,2429.2345090671456
2021-03-24,215.679,217.118,208.008,208.008,48187088.973779,-0.0231201656874762,-0.0872598664291293,0.3391528365130142,208.008,208.0,30,0.0821917808219178,0.3391528365130142,0.03,call,8.318157520567183,0.5296424338617914,0.019670677825246254,-52.00415553714862,23.72483746599618,52.96424338617914,1.9670677825246254,-5200.415553714862,2372.483746599618
2021-03-25,205.746,213.783,204.457,212.941,60279766.742965,0.0237154340217684,-0.0362785519354443,0.3272233512460569,212.941,213.0,30,0.0821917808219178,0.3272233512460569,0.03,call,8.192753911298837,0.527997455231311,0.01992145511041002,-51.48851436407364,24.294743266287078,52.7997455231311,1.9921455110410018,-5148.8514364073635,2429.474326628708
2021-03-26,215.203,216.889,212.255,216.82,35054572.26225,0.0182163134389337,-0.0260752386299831,0.333578989221351,216.82,217.0,30,0.0821917808219178,0.333578989221351,0.03,call,8.440727121644343,0.5258823657016998,0.01919917495024115,-53.38418555735546,24.74618896388691,52.588236570169975,1.919917495024115,-5338.418555735546,2474.618896388691
2021-03-29,215.252,217.137,210.4,210.717,38744202.250143,-0.0281477723457245,-0.0463006965471356,0.3220876378055791,210.717,211.0,30,0.0821917808219178,0.3220876378055791,0.03,call,7.874209822604385,0.5232603698036093,0.020468367851524536,-50.21275264183412,24.05940091287642,52.32603698036093,2.0468367851524536,-5021.275264183412,2405.940091287642
2021-03-30,210.707,214.925,209.488,214.27,36838074.574057,0.0168614777165581,0.0062884220709995,0.3224840357050252,214.27,214.0,30,0.0821917808219178,0.3224840357050252,0.03,call,8.290438221235618,0.5344794346644756,0.020063200614272525,-51.08409399602797,24.41515947470926,53.447943466447555,2.0063200614272523,-5108.409399602797,2441.5159474709258
2021-03-31,215.411,218.587,215.361,217.147,35408157.834566,0.0134269846455405,0.0439358101611475,0.3237302266277499,217.147,217.0,30,0.0821917808219178,0.3237302266277499,0.03,call,8.369905055798895,0.531988483841265,0.019731480348610657,-51.967774440393285,24.75591474034141,53.19884838412649,1.9731480348610657,-5196.777444039329,2475.591474034141
2021-04-01,218.587,220.045,218.21,219.886,30319889.005273,0.0126135751357374,0.0326146679127081,0.3078157709404411,219.886,220.0,30,0.0821917808219178,0.3078157709404411,0.03,call,7.947019461389388,0.5263874326818073,0.02051426804764249,-50.223673292985836,25.09403164173683,52.63874326818073,2.0514268047642488,-5022.367329298584,2509.403164173683
2021-04-05,222.515,222.645,219.718,221.107,28312770.281129,0.0055528774001072,0.0197721612397381,0.3002848490947413,221.107,221.0,30,0.0821917808219178,0.3002848490947413,0.03,call,7.91037007062215,0.5308111459945273,0.020895950815444642,-49.34155310322276,25.21325592717836,53.081114599452725,2.089595081544464,-4934.155310322276,2521.325592717836
2021-04-06,221.136,222.804,219.985,220.452,25342979.40987,-0.0029623666369675,0.0461994048890217,0.3005667662775966,220.452,220.0,30,0.0821917808219178,0.3005667662775966,0.03,call,8.06629068717561,0.5380484935757519,0.020905456958715894,-49.208711377951346,25.099039412491923,53.80484935757519,2.0905456958715893,-4920.871137795135,2509.9039412491925
2021-04-07,220.372,220.512,216.165,216.899,26692088.194002,-0.0161168871228203,0.0122695664348717,0.2974878394692618,216.899,217.0,30,0.0821917808219178,0.2974878394692618,0.03,call,7.58903250684385,0.5263493773599118,0.02151891900295468,-47.99375898320244,24.753303012591452,52.63493773599118,2.151891900295468,-4799.375898320244,2475.330301259145
2021-04-08,218.03,218.994,215.619,218.745,24408613.176004,0.0085108737246368,0.0073590701230041,0.2920918813344372,218.745,219.0,30,0.0821917808219178,0.2920918813344372,0.03,call,7.443884567315308,0.5228877311978942,0.021743163842933264,-47.59016974509188,24.977380185531903,52.288773119789425,2.1743163842933266,-4759.016974509188,2497.73801855319
2021-04-09,218.675,219.261,217.446,218.765,23673929.252087,9.143066127226264e-05,-0.0050980962862574,0.2795223534131342,218.765,219.0,30,0.0821917808219178,0.2795223534131342,0.03,call,7.140374229693776,0.5229026907790614,0.022718781650536892,-45.693592531742226,24.979610009244247,52.29026907790614,2.271878165053689,-4569.359253174222,2497.9610009244248
2021-04-12,218.894,219.102,216.612,217.911,20892707.745093,-0.0039037323154983,-0.0144545401095397,0.2780582665281819,217.911,218.0,30,0.0821917808219178,0.2780582665281819,0.03,call,7.147381043075313,0.5261786996720934,0.02291630116748628,-45.292664556523235,24.86949861718183,52.617869967209344,2.2916301167486277,-4529.266455652323,2486.949861718183
2021-04-13,217.673,218.745,215.074,217.346,25038348.444383,-0.0025928016483793,-0.0140892348447734,0.2771908932197011,217.346,217.0,30,0.0821917808219178,0.2771908932197011,0.03,call,7.323966163634211,0.5361784393580156,0.023002473744823435,-45.02149336927655,24.756269150614614,53.61784393580156,2.3002473744823435,-4502.149336927655,2475.626915061461
2021-04-14,218.06,222.118,217.991,219.489,27840062.436869,0.0098598547937389,0.0119410416829952,0.2753893899122274,219.489,219.0,30,0.0821917808219178,0.2753893899122274,0.03,call,7.421650769075001,0.5394138112348026,0.022909177300168237,-45.17959429773838,24.981045318577223,53.941381123480255,2.2909177300168238,-4517.959429773839,2498.104531857722
2021-04-15,221.226,221.256,218.447,220.432,20947053.042633,0.0042963428691187,0.0077121762783147,0.2741000461429033,220.432,220.0,30,0.0821917808219178,0.2741000461429033,0.03,call,7.391270444841311,0.538093955438506,0.022925887956899114,-45.18359213060054,25.0964877706296,53.8093955438506,2.2925887956899116,-4518.359213060054,2509.64877706296
2021-04-16,221.533,221.811,219.182,220.789,24361333.52299,0.0016195470712057,0.0092519370100336,0.2519676979113683,220.789,221.0,30,0.0821917808219178,0.2519676979113683,0.03,call,6.52461005684944,0.5227391339558386,0.024972805196657354,-41.910700888265005,25.211312331161768,52.27391339558386,2.4972805196657353,-4191.0700888265,2521.1312331161766
2021-04-19,219.856,220.799,216.165,217.921,25727761.248953,-0.0129897775704405,4.589029466162131e-05,0.2544309506623534,217.921,218.0,30,0.0821917808219178,0.2544309506623534,0.03,call,6.565020276163736,0.526034971028909,0.025043829038927313,-41.737466580475136,24.871227931525812,52.6034971028909,2.5043829038927314,-4173.746658047514,2487.1227931525814
2021-04-20,216.979,217.813,211.541,213.456,36192298.246782,-0.0204890763166468,-0.0178977298869085,0.2628951092731371,213.456,213.0,30,0.0821917808219178,0.2628951092731371,0.03,call,6.904186561988723,0.5393413522602013,0.024676662434842955,-42.100861773687036,24.294840430871577,53.93413522602013,2.4676662434842953,-4210.086177368704,2429.4840430871577
2021-04-21,213.288,218.795,211.8,218.685,31692031.931651,0.0244968518102091,-0.003663053729344,0.2444016888898882,218.685,219.0,30,0.0821917808219178,0.2444016888898882,0.03,call,6.2213398043068935,0.5198121077214822,0.026003792253874104,-40.36456992631459,24.9808534012341,51.98121077214822,2.6003792253874103,-4036.456992631459,2498.08534012341
2021-04-22,219.429,221.464,216.989,217.773,32501818.688452,-0.0041703820563825,-0.0120626769253102,0.2278325537938861,217.773,218.0,30,0.0821917808219178,0.2278325537938861,0.03,call,5.825952771389524,0.5217151984565265,0.028004772621535074,-37.70371737232889,24.87048687032885,52.17151984565265,2.8004772621535072,-3770.371737232889,2487.048687032885
2021-04-23,218.994,222.764,218.21,221.891,28906090.924826,0.0189095985269065,0.0049911906843185,0.2224424839518043,221.891,222.0,30,0.0821917808219178,0.2224424839518043,0.03,call,5.86027033193902,0.5250570617289385,0.02813718761958632,-37.59341380928679,25.328308520502162,52.50570617289385,2.813718761958632,-3759.3413809286785,2532.830852050216
2021-04-26,223.101,224.758,222.863,224.193,19402377.779709,0.0103744631373061,0.0287810720398677,0.2165971209610021,224.193,224.0,30,0.0821917808219178,0.2165971209610021,0.03,call,5.924074337451884,0.5337206336078321,0.02855393916173905,-37.07750333247792,25.550017189102984,53.37206336078321,2.855393916173905,-3707.750333247792,2555.001718910298
2021-04-27,224.778,225.443,223.607,224.53,19991424.368572,0.0015031691444424,0.0518795442620494,0.1856528397499194,224.53,225.0,30,0.0821917808219178,0.1856528397499194,0.03,call,4.808322664680205,0.5134226921294909,0.03336368307002977,-32.30062478080321,25.665677131906747,51.34226921294909,3.336368307002977,-3230.062478080321,2566.5677131906746
2021-04-28,224.163,225.542,223.201,224.907,16506204.252811,0.0016790629314569,0.0284518828451882,0.178570367665528,224.907,225.0,30,0.0821917808219178,0.178570367665528,0.03,call,4.8224562792977395,0.5261861734649143,0.034573757764298156,-31.288731856370195,25.667898493719363,52.618617346491426,3.4573757764298154,-3128.8731856370196,2566.7898493719363
2021-04-29,226.882,226.981,221.92,224.083,25945916.424992,-0.0036637365666698,0.0289751254746915,0.1749496259244563,224.083,224.0,30,0.0821917808219178,0.1749496259244563,0.03,call,4.801459352275842,0.5325278051356042,0.03537750040749903,-30.621599463892096,25.543851067871458,53.25278051356042,3.5377500407499025,-3062.15994638921,2554.3851067871456
2021-04-30,221.851,223.895,220.283,221.027,27477873.32621,-0.0136378038494665,-0.0038938037144363,0.1778839238625465,221.027,221.0,30,0.0821917808219178,0.1778839238625465,0.03,call,4.781939802282309,0.5303877535012008,0.035289988085342,-30.649749594898474,25.206193210025223,53.03877535012008,3.5289988085341997,-3064.974959489847,2520.619321002522
2021-05-03,223.309,223.498,221.057,222.108,19019998.521792,0.0048908051957454,-0.0093000227482571,0.1776408831403573,222.108,222.0,30,0.0821917808219178,0.1776408831403573,0.03,call,4.840436439390999,0.5332453953297311,0.03514610957943415,-30.764490711751435,25.314944265306778,53.32453953297311,3.5146109579434146,-3076.4490711751437,2531.4944265306776
2021-05-04,220.74,222.258,217.157,219.459,27362639.123955,-0.011926630287968,-0.0225849552398342,0.18259530876115,219.459,219.0,30,0.0821917808219178,0.18259530876115,0.03,call,5.088732216152081,0.5450926721008884,0.03450378393416899,-31.13884451364129,24.939717118511723,54.509267210088844,3.450378393416899,-3113.884451364129,2493.971711851172
2021-05-05,220.422,220.422,217.634,218.587,13746006.338807,-0.0039734073334882,-0.028100503763778,0.1733781447240365,218.587,219.0,30,0.0821917808219178,0.1733781447240365,0.03,call,4.39630102801965,0.5145517604717282,0.03669341643118759,-29.593244570820932,24.983860747151752,51.45517604717283,3.6693416431187593,-2959.3244570820934,2498.3860747151753
2021-05-06,218.824,218.984,214.885,218.765,28130339.390807,0.0008143210712439,-0.0237322777720755,0.1707614455118638,218.765,219.0,30,0.0821917808219178,0.1707614455118638,0.03,call,4.423091703487501,0.5210998336742108,0.03719805359684949,-29.242529157433367,24.98584896013709,52.10998336742107,3.719805359684949,-2924.252915743337,2498.584896013709
2021-05-07,218.834,222.05,218.348,221.523,26630001.022087,0.0126071355107078,0.0022440697290375,0.1764760714584372,221.523,222.0,30,0.0821917808219178,0.1764760714584372,0.03,call,4.505017140452139,0.5125721760196793,0.03557750553259534,-30.457839323866846,25.323711722317256,51.25721760196793,3.5577505532595337,-3045.7839323866847,2532.3711722317257
2021-05-10,221.364,221.801,215.818,215.888,28600290.918167,-0.0254375392171467,-0.0280043942586489,0.1990169213099396,215.888,216.0,30,0.0821917808219178,0.1990169213099396,0.03,call,5.12147139732771,0.5249790226524664,0.03232398859647437,-33.08186271227188,24.64338402452593,52.497902265246644,3.2323988596474367,-3308.1862712271877,2464.338402452593
2021-05-11,211.224,216.602,210.737,215.203,40210051.888729,-0.0031729415252352,-0.0193931440496858,0.1991126601277013,215.203,215.0,30,0.0821917808219178,0.1991126601277013,0.03,call,5.266808465088843,0.53516886342205,0.03234869470289424,-32.99468067095247,24.517753168970852,53.516886342205,3.234869470289424,-3299.468067095247,2451.7753168970853
2021-05-12,213.367,215.014,207.91,208.217,42849262.103888,-0.0324623727364394,-0.047441064656178,0.2251073710214733,208.217,208.0,30,0.0821917808219178,0.2251073710214733,0.03,call,5.723015106037977,0.5345182169243955,0.02957741639558347,-35.65660914550726,23.725245300383904,53.45182169243955,2.957741639558347,-3565.660914550726,2372.5245300383904
2021-05-13,209.646,213.705,208.167,212.047,38399331.07352,0.018394271361128,-0.0307087513999039,0.2360781532329026,212.047,212.0,30,0.0821917808219178,0.2360781532329026,0.03,call,6.005761784671364,0.5293148620962618,0.027722559977725266,-37.92296747978653,24.186987836825644,52.93148620962618,2.7722559977725267,-3792.296747978653,2418.698783682564
2021-05-14,214.2,217.614,211.978,217.227,25508460.211008,0.0244285465014832,-0.0193930201378637,0.2537246571494182,217.227,217.0,30,0.0821917808219178,0.2537246571494182,0.03,call,6.679370510493669,0.5337268716053065,0.025157281094000058,-41.48866247050183,24.756108409801683,53.37268716053065,2.5157281094000057,-4148.866247050183,2475.610840980168
2021-05-17,216.006,217.594,214.16,217.524,20398859.403726,0.0013672333549696,0.007578003409175,0.2495788760824152,217.524,218.0,30,0.0821917808219178,0.2495788760824152,0.03,call,6.237542302263066,0.5158288971071743,0.02561172534008212,-40.922240208240034,24.859329587717355,51.582889710717424,2.561172534008212,-4092.224020824003,2485.9329587717357
2021-05-18,217.594,219.41,215.699,215.868,24993724.328856,-0.0076129530534562,0.003090105621204,0.2395232336381226,215.868,216.0,30,0.0821917808219178,0.2395232336381226,0.03,call,6.10919952998951,0.524455875822855,0.026862282567875893,-39.120586217386645,24.643108279079808,52.445587582285505,2.6862282567875893,-3912.0586217386644,2464.3108279079806
2021-05-19,212.315,214.419,210.37,214.21,31748047.144036,-0.0076806196379267,0.0287824721324387,0.2237860891429896,214.21,214.0,30,0.0821917808219178,0.2237860891429896,0.03,call,5.848764607803972,0.5341870492742767,0.028921745900436186,-36.48813506538629,24.409869946735334,53.418704927427676,2.8921745900436187,-3648.8135065386286,2440.9869946735334
2021-05-20,214.528,216.095,212.612,215.629,25368408.070928,0.0066243406003454,0.016892481383844,0.2249955729638954,215.629,216.0,30,0.0821917808219178,0.2249955729638954,0.03,call,5.626693310049987,0.5174791870955252,0.028654815398843653,-36.90199212432549,24.638502924186962,51.74791870955252,2.865481539884365,-3690.199212432549,2463.8502924186964
2021-05-21,217.534,218.557,215.58,216.195,24636815.051555,0.0026248788428273,-0.0047507906475714,0.2135971204748971,216.195,216.0,30,0.0821917808219178,0.2135971204748971,0.03,call,5.643337319631371,0.5341158278859082,0.030023613765550922,-35.3070600801939,24.636444987557,53.41158278859082,3.002361376555092,-3530.70600801939,2463.6444987556997
2021-05-24,217.386,218.636,216.225,217.604,18644364.429871,0.0065172645065798,0.0003677755098288,0.211247712414115,217.604,218.0,30,0.0821917808219178,0.211247712414115,0.03,call,5.325778261462915,0.516341785210877,0.030246311158948734,-35.16754066184772,24.867181788913065,51.634178521087705,3.0246311158948735,-3516.7540661847715,2486.7181788913067
2021-05-25,218.417,219.856,215.431,215.491,20873364.144889,-0.0097102994430249,-0.0017464376378155,0.2129428337388882,215.491,215.0,30,0.0821917808219178,0.2129428337388882,0.03,call,5.761087497298874,0.5431131021539733,0.030147948302511156,-35.07862516293034,24.50233392972824,54.311310215397334,3.0147948302511156,-3507.862516293034,2450.2333929728243
2021-05-26,216.354,219.836,216.344,219.519,20744487.433727,0.0186921959617802,0.0247840903786005,0.2250264780781224,219.519,220.0,30,0.0821917808219178,0.2250264780781224,0.03,call,5.678448967214521,0.5145781689243751,0.028151402842226485,-37.564860789320974,25.090324955574808,51.45781689243751,2.8151402842226485,-3756.4860789320974,2509.0324955574806
2021-05-27,221.176,222.476,220.323,221.781,21596605.574449,0.0103043472319024,0.0285304852315784,0.2283664311379033,221.781,222.0,30,0.0821917808219178,0.2283664311379033,0.03,call,5.952721287744794,0.5220591262420293,0.027433086855281803,-38.479929107765976,25.327015045794056,52.20591262420293,2.7433086855281803,-3847.9929107765975,2532.7015045794055
2021-05-28,223.181,223.279,221.186,221.633,21029583.318129,-0.0006673249737353,0.0251532181595319,0.2229851758847942,221.633,222.0,30,0.0821917808219178,0.2229851758847942,0.03,call,5.7394857031761575,0.5178083462849535,0.02812888201904533,-37.62202843895141,25.323615095391173,51.780834628495356,2.8128882019045327,-3762.202843895141,2532.3615095391174
2021-06-01,223.558,224.639,222.08,224.143,23484831.803707,0.0113250283125707,0.0300499990808991,0.2259188488052531,224.143,224.0,30,0.0821917808219178,0.2259188488052531,0.03,call,6.135619315527023,0.5320037702119536,0.027391623092646894,-38.51235376846283,25.55341714058137,53.20037702119536,2.7391623092646893,-3851.235376846283,2555.341714058137
2021-06-02,224.977,224.987,222.922,224.411,19258274.307295,0.0011956652672624,0.0413938401139721,0.2210544524290511,224.411,224.0,30,0.0821917808219178,0.2210544524290511,0.03,call,6.154938565841988,0.5396375004903087,0.027912694624903617,-37.79297918819965,25.539812427064025,53.963750049030864,2.791269462490362,-3779.297918819965,2553.9812427064026
2021-06-03,222.922,223.716,220.183,222.535,25245046.009151,-0.0083596615139186,0.0137391296425366,0.2229584071893766,222.535,223.0,30,0.0821917808219178,0.2229584071893766,0.03,call,5.714899213817304,0.5151081524851566,0.028026064372938718,-37.76405547750628,25.43378586171745,51.51081524851566,2.8026064372938717,-3776.405547750628,2543.378586171745
2021-06-04,223.656,224.143,222.327,223.498,19734696.880655,0.004327409171591,0.007741871485835,0.2232702980705606,223.498,223.0,30,0.0821917808219178,0.2232702980705606,0.03,call,6.231837363392685,0.5419611839833808,0.027731927896842045,-37.97389458021091,25.420652102546537,54.19611839833808,2.7731927896842046,-3797.389458021091,2542.0652102546537
2021-06-07,223.985,226.812,223.349,226.485,24470086.601306,0.0133647728391306,0.0218920467619894,0.223800827284643,226.485,226.0,30,0.0821917808219178,0.223800827284643,0.03,call,6.318671311125016,0.5413845075408704,0.027305465271076267,-38.565856003435286,25.76431185452156,54.13845075408704,2.730546527107627,-3856.5856003435288,2576.4311854521557
2021-06-08,227.239,229.471,226.028,228.896,28255545.715809,0.0106452965980086,0.0212052127436501,0.2024665089995192,228.896,229.0,30,0.0821917808219178,0.2024665089995192,0.03,call,5.527575509336984,0.5253861492903512,0.02996567068710448,-35.621251953312836,26.12654572882831,52.53861492903512,2.996567068710448,-3562.1251953312835,2612.654572882831
2021-06-09,229.531,229.631,227.011,227.368,19027410.847492,-0.00667552076052,0.0131767159363844,0.2042583413858242,227.368,227.0,30,0.0821917808219178,0.2042583413858242,0.03,call,5.776521396953086,0.5394499929885859,0.02981648168398012,-35.661030880862086,25.877556789397758,53.94499929885859,2.9816481683980123,-3566.1030880862086,2587.755678939776
2021-06-10,228.053,228.539,225.126,225.681,29532176.970721,-0.0074196896660918,0.0141371020288942,0.1617949234494083,225.681,226.0,30,0.0821917808219178,0.1617949234494083,0.03,call,4.293517799663064,0.5183047186019338,0.03806961716894873,-28.75897709222591,25.78468235957365,51.830471860193384,3.806961716894873,-2875.897709222591,2578.4682359573653
2021-06-11,226.683,228.172,226.455,228.073,16973362.174892,0.0105990313761459,0.0204699818342894,0.1548684471293577,228.073,228.0,30,0.0821917808219178,0.1548684471293577,0.03,call,4.359047026056402,0.5338476548752273,0.03925474612096586,-28.00892885386643,25.991494813730963,53.384765487522735,3.925474612096586,-2800.892885386643,2599.1494813730965
2021-06-14,228.668,229.69,226.525,227.398,19488489.755483,-0.002959578731371,0.0040311720422985,0.1355440956750745,227.398,227.0,30,0.0821917808219178,0.1355440956750745,0.03,call,4.016836400662584,0.5509108070483093,0.04477885155446413,-24.90826296884991,25.796169803661954,55.09108070483093,4.477885155446413,-2490.8262968849913,2579.6169803661955
2021-06-15,227.497,227.844,224.887,226.742,17311399.499635,-0.0028848098927871,-0.0094103872501047,0.136777359229017,226.742,227.0,30,0.0821917808219178,0.136777359229017,0.03,call,3.6970460032606667,0.5213279467508013,0.044805204286178235,-24.982496785010625,25.896138712286,52.13279467508013,4.480520428617823,-2498.2496785010626,2589.6138712286
2021-06-16,226.098,227.06,224.073,226.257,24917785.026859,-0.0021389949810797,-0.0048863516413918,0.1329414257235497,226.257,226.0,30,0.0821917808219178,0.1329414257235497,0.03,call,3.85594125789882,0.5452114266586945,0.0459655671324207,-24.37854652851872,25.711380412269857,54.52114266586945,4.5965567132420695,-2437.854652851872,2571.138041226986
2021-06-17,225.641,226.584,220.997,223.726,49061944.965276,-0.0111863942331066,-0.0086626698747347,0.1369833855391532,223.726,224.0,30,0.0821917808219178,0.1369833855391532,0.03,call,3.6433410345898807,0.5204393447897325,0.04534621331826511,-24.678876815544022,25.554667138718184,52.043934478973256,4.534621331826512,-2467.887681554402,2555.4667138718182
2021-06-18,220.183,222.188,217.663,218.656,54884538.943783,-0.0226616486237629,-0.0412894117234394,0.1616864218987512,218.656,219.0,30,0.0821917808219178,0.1616864218987512,0.03,call,4.139766888879208,0.5169331258624207,0.039325067578747604,-27.842620014497456,24.98585505236035,51.693312586242065,3.9325067578747603,-2784.2620014497456,2498.585505236035
2021-06-21,220.532,223.935,219.768,223.319,27162364.231068,0.0213257354017268,-0.0179377127327416,0.1774281419627022,223.319,223.0,30,0.0821917808219178,0.1774281419627022,0.03,call,4.969864586941981,0.540625664324419,0.03493719589648469,-30.89835429086463,25.409158879052995,54.062566432441905,3.4937195896484687,-3089.835429086463,2540.9158879052993
2021-06-22,222.724,224.827,221.196,224.342,21526163.789336,0.0045808910124083,-0.0105847174321475,0.1768604215308281,224.342,224.0,30,0.0821917808219178,0.1768604215308281,0.03,call,4.9893316629144095,0.5414434212886932,0.03488211133057619,-30.951512280263323,25.520135999204022,54.14434212886932,3.4882111330576193,-3095.1512280263323,2552.013599920402
2021-06-23,224.42,226.346,224.42,225.076,22744202.902317,0.0032717903914558,-0.0052197280084153,0.1717948717131469,225.076,225.0,30,0.0821917808219178,0.1717948717131469,0.03,call,4.738026275768192,0.5324965189629364,0.03586843905116625,-30.267402833296707,25.657210636628125,53.249651896293635,3.5868439051166248,-3026.7402833296705,2565.7210636628124
2021-06-24,226.505,228.281,225.126,228.261,22078743.348223,0.0141507757379728,0.0202703306723401,0.1667053265862746,228.261,228.0,30,0.0821917808219178,0.1667053265862746,0.03,call,4.767543575404815,0.5396004591496979,0.036388823198757116,-29.897199165147207,25.978215129537972,53.96004591496979,3.6388823198757114,-2989.719916514721,2597.821512953797
2021-06-25,228.648,229.739,228.122,228.638,28059109.510699,0.0016516181038372,0.0456516171520562,0.163797260404874,228.638,229.0,30,0.0821917808219178,0.163797260404874,0.03,call,4.382761767519213,0.5168695973866813,0.037123790585569943,-29.447289164985325,26.12667621214355,51.68695973866812,3.7123790585569942,-2944.7289164985323,2612.667621214355
2021-06-28,228.598,228.945,225.185,226.822,25404428.648112,-0.0079426866925008,0.0156860813455192,0.1671199093930611,226.822,227.0,30,0.0821917808219178,0.1671199093930611,0.03,call,4.5246129253423675,0.5235428898091377,0.03664590022126203,-29.75505146033203,25.897171185507958,52.354288980913765,3.664590022126203,-2975.505146033203,2589.717118550796
2021-06-29,227.606,228.102,225.185,225.741,19144576.991062,-0.0047658516369664,0.0062360146561946,0.1639334874460426,225.741,226.0,30,0.0821917808219178,0.1639334874460426,0.03,call,4.379826131212468,0.5205626124647336,0.037552629260362874,-29.107794935018646,25.78441645630177,52.056261246473355,3.7552629260362873,-2910.7794935018646,2578.441645630177
2021-06-30,225.066,226.703,224.193,225.771,26453931.328205,0.0001328956636144,0.0030878458831682,0.1639089850988942,225.771,226.0,30,0.0821917808219178,0.1639089850988942,0.03,call,4.3948281386687995,0.5216894734358842,0.03754762499032896,-29.11116609724146,25.78397885375087,52.16894734358842,3.754762499032896,-2911.1166097241457,2578.397885375087
2021-07-01,227.189,228.221,226.108,227.765,18377371.55112,0.0088319580459845,-0.002172951139266,0.1631470971734134,227.765,228.0,30,0.0821917808219178,0.1631470971734134,0.03,call,4.41182942648561,0.5215548702235736,0.037393404530813294,-29.247922877877667,26.01217847830553,52.15548702235736,3.7393404530813292,-2924.792287787767,2601.2178478305527
2021-07-02,228.37,228.45,224.977,225.591,21364813.936268,-0.0095449256909533,-0.0133267435859305,0.1670193249197051,225.591,226.0,30,0.0821917808219178,0.1670193249197051,0.03,call,4.381727822752779,0.5149997675385694,0.03690627873470397,-29.550667462526857,25.783324256940773,51.499976753856934,3.690627873470397,-2955.066746252686,2578.3324256940773
2021-07-06,225.761,225.86,220.353,222.317,28213770.63424,-0.0145129903231955,-0.0198613891068767,0.1678934755694786,222.317,222.0,30,0.0821917808219178,0.1678934755694786,0.03,call,4.706124228523677,0.5417878508691661,0.037076447496477635,-29.29970054161336,25.287486955020345,54.17878508691661,3.7076447496477636,-2929.9700541613356,2528.7486955020345
2021-07-07,222.0,223.111,218.328,220.243,28975911.908764,-0.00932902117247,-0.0243553452850834,0.1646548792378454,220.243,220.0,30,0.0821917808219178,0.1646548792378454,0.03,call,4.544093063226725,0.53951955385438,0.03818398718426929,-28.536011408048104,25.06619989891918,53.951955385438,3.818398718426929,-2853.6011408048103,2506.619989891918
2021-07-08,215.868,220.56,214.439,218.229,42971853.203167,-0.0091444449993869,-0.0334055303825556,0.1658387793465807,218.229,218.0,30,0.0821917808219178,0.1658387793465807,0.03,call,4.5258327298979,0.5389214469413394,0.03826695147513,-28.453045712756786,24.84066817914946,53.89214469413394,3.826695147513,-2845.3045712756784,2484.066817914946
2021-07-09,220.64,222.902,219.826,222.834,24358389.756386,0.021101686760238,-0.0216495071674751,0.1834388744256893,222.834,223.0,30,0.0821917808219178,0.1834388744256893,0.03,call,4.864701824352167,0.5235324560413038,0.03398338223986295,-31.744987254560943,25.44188469086218,52.353245604130386,3.3983382239862947,-3174.4987254560942,2544.188469086218
