date,open,high,low,close,volume,return_1d,return_5d,realized_vol_20d,spot,strike,dte,T,sigma,r,option_type
2021-09-07,224.153,225.403,222.704,222.844,19458575.402829,-0.0068942158999246,0.0040279342194187,0.178307513631053,222.844,223,30,0.0821917808219178,0.178307513631053,0.03,call
2021-09-08,222.07,222.427,219.142,220.402,25643711.219935,-0.0109583385686848,-0.0088813141646844,0.1832165788676167,220.402,220,30,0.0821917808219178,0.1832165788676167,0.03,call
2021-09-09,220.025,222.734,219.469,220.293,27613565.748958,-0.0004945508661444,-0.016,0.1824597501811631,220.293,220,30,0.0821917808219178,0.1824597501811631,0.03,call
2021-09-10,221.633,221.761,218.05,218.15,24754374.234829,-0.0097279532259308,-0.032263788522023,0.185614300923183,218.15,218,30,0.0821917808219178,0.185614300923183,0.03,call
2021-09-13,219.698,219.866,216.79,219.39,35245857.631649,0.0056841622736647,-0.0222869901199246,0.1837462275441528,219.39,219,30,0.0821917808219178,0.1837462275441528,0.03,call
2021-09-14,220.233,220.253,215.629,216.582,30795551.701872,-0.0127991248461643,-0.0281003751503293,0.1865779226194839,216.582,217,30,0.0821917808219178,0.1865779226194839,0.03,call
2021-09-15,216.562,219.251,216.016,218.557,28011343.093128,0.0091189480196876,-0.0083710674131813,0.1830161306798458,218.557,219,30,0.0821917808219178,0.1830161306798458,0.03,call
2021-09-16,218.775,219.826,216.8,218.715,22725455.916229,0.000722923539397,-0.0071631872097616,0.1791264705620465,218.715,219,30,0.0821917808219178,0.1791264705620465,0.03,call
2021-09-17,218.15,219.539,217.177,218.994,40594258.277373,0.0012756326726561,0.0038688975475589,0.1716508344955036,218.994,219,30,0.0821917808219178,0.1716508344955036,0.03,call
2021-09-20,214.042,215.55,210.857,213.783,45674899.113026,-0.0237951724704786,-0.0255572268562833,0.1864785029192714,213.783,214,30,0.0821917808219178,0.1864785029192714,0.03,call
2021-09-21,215.341,215.848,212.434,214.111,27136775.330746,0.0015342660548314,-0.0114090736995687,0.1732922878468543,214.111,214,30,0.0821917808219178,0.1732922878468543,0.03,call
2021-09-22,215.451,219.062,215.441,217.436,32611806.314555,0.0155293282456296,-0.0051290967573675,0.178828890753371,217.436,217,30,0.0821917808219178,0.178828890753371,0.03,call
2021-09-23,218.705,222.098,218.09,221.286,31552721.528037,0.0177063595724717,0.0117550236609285,0.1894582527934687,221.286,221,30,0.0821917808219178,0.1894582527934687,0.03,call
2021-09-24,220.183,221.504,219.023,220.213,29237270.21063,-0.0048489285359218,0.0055663625487456,0.1859967611344897,220.213,220,30,0.0821917808219178,0.1859967611344897,0.03,call
2021-09-27,220.779,224.778,220.69,223.568,30125757.625298,0.0152352495084304,0.0457707114223302,0.1651553009531241,223.568,224,30,0.0821917808219178,0.1651553009531241,0.03,call
2021-09-28,222.545,222.734,218.05,218.487,40451795.493776,-0.022726866098905,0.0204379971136465,0.1837867401852986,218.487,218,30,0.0821917808219178,0.1837867401852986,0.03,call
2021-09-29,219.449,219.826,217.376,218.021,23932748.920582,-0.0021328500093827,0.0026904468441286,0.1835761273249306,218.021,218,30,0.0821917808219178,0.1835761273249306,0.03,call
2021-09-30,219.301,219.777,215.818,215.967,33579936.674586,-0.0094211108104264,-0.0240367668989451,0.1835919447322279,215.967,216,30,0.0821917808219178,0.1835919447322279,0.03,call
2021-10-01,217.157,220.66,214.974,219.459,33066891.870957,0.0161691369514787,-0.0034239577136681,0.1921145221967416,219.459,219,30,0.0821917808219178,0.1921145221967416,0.03,call
2021-10-04,219.321,219.499,216.145,217.465,32999248.730097,-0.0090859796135041,-0.027298182208545,0.1938030041268371,217.465,217,30,0.0821917808219178,0.1938030041268371,0.03,call
2021-10-05,218.16,220.223,217.088,218.22,20670068.893046,0.0034718230519854,-0.0012220406706119,0.1934658152929821,218.22,218,30,0.0821917808219178,0.1934658152929821,0.03,call
2021-10-06,215.977,217.406,214.012,217.078,33316305.796996,-0.0052332508477682,-0.0043252714188082,0.1905943585721004,217.078,217,30,0.0821917808219178,0.1905943585721004,0.03,call
2021-10-07,218.725,222.089,218.567,220.422,24601713.582601,0.0154046011111212,0.0206281515231492,0.198982623091898,220.422,220,30,0.0821917808219178,0.198982623091898,0.03,call
2021-10-08,220.551,221.266,218.695,218.765,18220917.561852,-0.0075173984448013,-0.0031623218915607,0.1976844114103669,218.765,219,30,0.0821917808219178,0.1976844114103669,0.03,call
2021-10-11,219.013,220.71,217.455,217.515,16134651.727049,-0.005713893904418,0.0002299220564228,0.1976419660495311,217.515,218,30,0.0821917808219178,0.1976419660495311,0.03,call
2021-10-12,218.05,219.638,217.564,218.715,19042427.987569,0.0055168609061444,0.0022683530382183,0.1929855982870258,218.715,219,30,0.0821917808219178,0.1929855982870258,0.03,call
2021-10-13,219.072,219.866,217.039,219.738,19929226.339304,0.0046773197997393,0.0122536599747555,0.1910069532766461,219.738,220,30,0.0821917808219178,0.1910069532766461,0.03,call
2021-10-14,221.901,223.131,221.474,223.002,18393515.405015,0.0148540534636705,0.0117048207529195,0.1978481032741308,223.002,223,30,0.0821917808219178,0.1978481032741308,0.03,call
2021-10-15,225.086,225.503,222.198,222.297,27909719.150367,-0.0031614066241558,0.0161451786163235,0.1984056004138972,222.297,222,30,0.0821917808219178,0.1984056004138972,0.03,call
2021-10-18,221.037,222.814,220.889,222.168,19328018.69888,-0.0005803047274591,0.021391628163575,0.1760546615577887,222.168,222,30,0.0821917808219178,0.1760546615577887,0.03,call
2021-10-19,223.111,224.004,221.761,223.002,15697681.269828,0.0037539159554931,0.0196008504217817,0.1761557577024676,223.002,223,30,0.0821917808219178,0.1761557577024676,0.03,call
2021-10-20,223.101,225.086,222.258,224.49,18363724.003242,0.0066725858960905,0.0216257543074025,0.1698910301778869,224.49,224,30,0.0821917808219178,0.1698910301778869,0.03,call
2021-10-21,224.312,226.098,223.746,225.056,18081208.07177,0.0025212704352086,0.0092106797248454,0.1590647289786251,225.056,225,30,0.0821917808219178,0.1590647289786251,0.03,call
2021-10-22,224.907,225.483,222.824,224.53,17104152.687074,-0.0023371960756434,0.0100451198171815,0.1581092299489926,224.53,225,30,0.0821917808219178,0.1581092299489926,0.03,call
2021-10-25,224.897,227.06,224.401,226.653,16597899.407971,0.009455306640538,0.0201874257318785,0.1524457914232193,226.653,227,30,0.0821917808219178,0.1524457914232193,0.03,call
2021-10-26,227.11,227.794,224.907,224.947,25615414.376831,-0.0075269244175015,0.008721894870898,0.1292025489672745,224.947,225,30,0.0821917808219178,0.1292025489672745,0.03,call
2021-10-27,224.302,224.58,220.66,220.809,27436835.949932,-0.0183954442602035,-0.0163971669116664,0.1469292514563276,220.809,221,30,0.0821917808219178,0.1469292514563276,0.03,call
2021-10-28,221.95,225.354,221.92,225.214,23185041.273344,0.0199493680058331,0.0007020474904022,0.156813780473169,225.214,225,30,0.0821917808219178,0.156813780473169,0.03,call
2021-10-29,224.907,225.919,224.083,225.155,21044885.66394,-0.0002619730567371,0.0027835923929986,0.1479178500191902,225.155,225,30,0.0821917808219178,0.1479178500191902,0.03,call
2021-11-01,226.336,231.208,225.978,230.99,35957395.548175,0.0259154804468033,0.0191349772559816,0.1662874152283034,230.99,231,30,0.0821917808219178,0.1662874152283034,0.03,call
2021-11-02,231.406,231.863,229.69,231.476,25270580.488592,0.0021039871855923,0.0290246146870152,0.1663148119961071,231.476,231,30,0.0821917808219178,0.1663148119961071,0.03,call
2021-11-03,231.179,236.765,230.95,235.604,48261298.901079,0.0178333822944927,0.0670036094543249,0.1712425902402986,235.604,236,30,0.0821917808219178,0.1712425902402986,0.03,call
2021-11-04,236.437,237.876,234.552,235.514,26855017.260447,-0.0003819969100694,0.0457342793964852,0.1665971192572798,235.514,236,30,0.0821917808219178,0.1665971192572798,0.03,call
2021-11-05,238.114,240.307,237.152,238.74,42582372.020136,0.0136976994998174,0.0603362128311608,0.1652249543175877,238.74,239,30,0.0821917808219178,0.1652249543175877,0.03,call
2021-11-08,240.645,241.359,238.858,239.484,31727410.543985,0.0031163608946971,0.0367721546387289,0.1609527783665473,239.484,239,30,0.0821917808219178,0.1609527783665473,0.03,call
2021-11-09,238.928,239.454,236.497,238.094,30280404.639722,-0.005804145579663,0.0285904370215486,0.1653080713402383,238.094,238,30,0.0821917808219178,0.1653080713402383,0.03,call
2021-11-10,237.032,238.491,233.312,234.343,32889246.994875,-0.015754281922266,-0.0053522011510841,0.1799579980451496,234.343,234,30,0.0821917808219178,0.1799579980451496,0.03,call
2021-11-11,235.276,237.33,234.651,236.219,18218831.428038,0.0080053596651064,0.002993452618528,0.1757095534128451,236.219,236,30,0.0821917808219178,0.1757095534128451,0.03,call
2021-11-12,236.874,237.162,235.703,236.457,20790711.926305,0.0010075396136635,-0.0095627041970345,0.1744075264609398,236.457,236,30,0.0821917808219178,0.1744075264609398,0.03,call
2021-11-15,237.519,237.707,234.542,235.514,27742300.361151,-0.0039880401087722,-0.0165773078786056,0.1757881088380322,235.514,236,30,0.0821917808219178,0.1757881088380322,0.03,call
2021-11-16,234.74,236.328,233.946,235.951,22207157.481887,0.0018555160202788,-0.0090006468033634,0.1758062895122196,235.951,236,30,0.0821917808219178,0.1758062895122196,0.03,call
2021-11-17,235.028,235.097,232.141,232.865,26868935.90494,-0.0130789867387719,-0.0063069944483086,0.183952560125339,232.865,233,30,0.0821917808219178,0.183952560125339,0.03,call
2021-11-18,233.916,234.066,230.086,231.873,31031326.142387,-0.0042599789577653,-0.0183981813486637,0.1852176977005602,231.873,232,30,0.0821917808219178,0.1852176977005602,0.03,call
2021-11-19,230.305,231.446,229.442,229.759,34431211.291635,-0.0091170597697878,-0.0283265033388734,0.1886404628727998,229.759,230,30,0.0821917808219178,0.1886404628727998,0.03,call
2021-11-22,231.247,232.745,228.677,228.787,31441316.943411,-0.0042305198055352,-0.0285630578224649,0.1869625718454814,228.787,229,30,0.0821917808219178,0.1869625718454814,0.03,call
2021-11-23,228.46,230.037,225.711,228.4,34279093.840435,-0.0016915296760742,-0.0320024072794774,0.1847599854764905,228.4,228,30,0.0821917808219178,0.1847599854764905,0.03,call
2021-11-24,226.475,229.045,225.631,228.638,24409230.953796,0.0010420315236427,-0.0181521482403967,0.1702528784354716,228.638,229,30,0.0821917808219178,0.1702528784354716,0.03,call
2021-11-26,222.098,223.299,216.85,220.015,63400408.268224,-0.0377146406109221,-0.0511400637417897,0.2076488914257794,220.015,220,30,0.0821917808219178,0.2076488914257794,0.03,call
2021-11-29,223.349,223.875,218.437,219.876,46573789.986323,-0.0006317751062426,-0.0430146370762406,0.2076335928773114,219.876,220,30,0.0821917808219178,0.2076335928773114,0.03,call
2021-11-30,217.862,219.042,213.139,215.401,65743144.603446,-0.0203523804326074,-0.058508569105762,0.1921550148746307,215.401,215,30,0.0821917808219178,0.1921550148746307,0.03,call
2021-12-01,220.333,221.364,210.44,210.549,70196733.926443,-0.0225254293155556,-0.0781567425569177,0.2023849939676847,210.549,211,30,0.0821917808219178,0.2023849939676847,0.03,call
2021-12-02,211.65,217.147,211.104,216.423,65142879.250518,0.0278984939372781,-0.0534250649498333,0.2196329458237676,216.423,216,30,0.0821917808219178,0.2196329458237676,0.03,call
2021-12-03,217.495,217.584,210.003,211.988,65253803.117352,-0.0204922766988721,-0.0364838760993567,0.2265541390499296,211.988,212,30,0.0821917808219178,0.2265541390499296,0.03,call
2021-12-06,213.793,217.892,210.996,216.235,44442646.071877,0.0200341528765779,-0.0165593334424857,0.2345224958417746,216.235,216,30,0.0821917808219178,0.2345224958417746,0.03,call
2021-12-07,219.321,223.171,219.162,221.256,45253810.483231,0.0232201077531388,0.0271818608084455,0.2536395527799397,221.256,221,30,0.0821917808219178,0.2536395527799397,0.03,call
2021-12-08,221.751,223.656,220.223,222.764,37016400.718958,0.0068156343782768,0.0580149988838702,0.2562780828216932,222.764,223,30,0.0821917808219178,0.2562780828216932,0.03,call
2021-12-09,221.107,222.942,217.683,217.723,35278201.77591,-0.0226293296942055,0.00600675528941,0.2618471190700957,217.723,218,30,0.0821917808219178,0.2618471190700957,0.03,call
2021-12-10,219.381,220.015,215.54,217.118,33348007.976407,-0.0027787601677361,0.024199482989603,0.2583139282890487,217.118,217,30,0.0821917808219178,0.2583139282890487,0.03,call
2021-12-13,216.275,216.929,212.662,213.953,33805650.306473,-0.0145773266150203,-0.01055333317918,0.2601593430698463,213.953,214,30,0.0821917808219178,0.2601593430698463,0.03,call
2021-12-14,212.504,215.411,211.244,212.107,36900698.900235,-0.0086280631727528,-0.0413502910655529,0.260474227792836,212.107,212,30,0.0821917808219178,0.260474227792836,0.03,call
2021-12-15,212.137,216.046,209.041,215.471,51762099.513826,0.0158599197574809,-0.0327386830906251,0.2699979930255992,215.471,215,30,0.0821917808219178,0.2699979930255992,0.03,call
2021-12-16,217.326,217.773,210.192,211.114,53259366.126089,-0.0202208185788342,-0.0303550842125085,0.2742030809215675,211.114,211,30,0.0821917808219178,0.2742030809215675,0.03,call
2021-12-17,210.142,215.242,208.267,213.059,63731731.668587,0.0092130318216698,-0.0186949032323436,0.2786561857713787,213.059,213,30,0.0821917808219178,0.2786561857713787,0.03,call
2021-12-20,210.033,210.876,206.739,210.063,50481686.007608,-0.0140618326379078,-0.0181815632405248,0.2803901864814263,210.063,210,30,0.0821917808219178,0.2803901864814263,0.03,call
2021-12-21,212.127,216.275,210.003,216.066,38922046.669459,0.0285771411433712,0.0186651077050734,0.3037444286592518,216.066,216,30,0.0821917808219178,0.3037444286592518,0.03,call
2021-12-22,215.758,218.22,215.024,218.15,32759132.712543,0.0096452010033971,0.0124332276733296,0.3068842764970145,218.15,218,30,0.0821917808219178,0.3068842764970145,0.03,call
2021-12-23,218.914,220.64,218.21,219.886,22341667.762141,0.0079578271831308,0.041551010354595,0.308803849684797,219.886,220,30,0.0821917808219178,0.308803849684797,0.03,call
2021-12-27,220.183,222.07,218.467,221.95,24433178.157507,0.009386682189862,0.0417302249611608,0.2800047896689628,221.95,222,30,0.0821917808219178,0.2800047896689628,0.03,call
2021-12-28,221.623,223.548,220.193,220.59,23346268.175531,-0.0061275061950889,0.0501135373673613,0.2809994634159817,220.59,221,30,0.0821917808219178,0.2809994634159817,0.03,call
2021-12-29,220.56,221.324,219.112,220.829,19634461.678182,0.0010834579990026,0.0220441902011423,0.27018699296166,220.829,221,30,0.0821917808219178,0.27018699296166,0.03,call
2021-12-30,220.779,223.25,220.542,220.769,23838461.718964,-0.0002717034447468,0.0120055008022004,0.2552014976920571,220.769,221,30,0.0821917808219178,0.2552014976920571,0.03,call
2021-12-31,220.333,221.95,220.233,220.293,24232002.296683,-0.0021560998147385,0.001850959133369,0.2371848518251672,220.293,220,30,0.0821917808219178,0.2371848518251672,0.03,call
2022-01-03,221.543,224.5,220.57,223.141,30918091.403653,0.0129282364850449,0.0053660734399638,0.2264580647358167,223.141,223,30,0.0821917808219178,0.2264580647358167,0.03,call
2022-01-04,223.816,224.927,221.216,222.804,22228313.095906,-0.0015102558471996,0.0100367197062423,0.2172658946552186,222.804,223,30,0.0821917808219178,0.2172658946552186,0.03,call
2022-01-05,222.694,223.726,215.213,215.252,40978768.012046,-0.0338952622035511,-0.0252548351892187,0.2356505790133791,215.252,215,30,0.0821917808219178,0.2356505790133791,0.03,call
2022-01-06,215.708,218.288,213.734,216.482,39488131.677253,0.0057142326203705,-0.0194184871970249,0.2351813431812639,216.482,216,30,0.0821917808219178,0.2351813431812639,0.03,call
2022-01-07,216.482,218.249,213.833,213.982,31892619.240713,-0.0115483042470043,-0.0286482094301679,0.2249335669723612,213.982,214,30,0.0821917808219178,0.2249335669723612,0.03,call
2022-01-10,212.692,213.298,209.071,213.238,46225554.792952,-0.0034769279659037,-0.0443800108451606,0.2250298729085562,213.238,213,30,0.0821917808219178,0.2250298729085562,0.03,call
2022-01-11,213.396,215.718,210.896,215.501,35554070.297414,0.0106125549855091,-0.0327776880127824,0.222331299336594,215.501,216,30,0.0821917808219178,0.222331299336594,0.03,call
2022-01-12,216.403,217.256,212.564,213.903,35629419.032061,-0.0074152788154115,-0.0062670730120975,0.2217150435919293,213.903,214,30,0.0821917808219178,0.2217150435919293,0.03,call
2022-01-13,214.707,216.076,211.313,211.938,34826692.880815,-0.009186406922764,-0.0209901977993551,0.2164870024186473,211.938,212,30,0.0821917808219178,0.2164870024186473,0.03,call
2022-01-14,209.933,212.325,208.545,212.235,42431626.176723,0.0014013532259435,-0.0081642381134861,0.2039181847919026,212.235,212,30,0.0821917808219178,0.2039181847919026,0.03,call
2022-01-18,210.142,210.38,205.518,205.816,49996137.858554,-0.030244775838104,-0.0348061790112456,0.2278515577867053,205.816,206,30,0.0821917808219178,0.2278515577867053,0.03,call
2022-01-19,206.789,207.433,202.402,202.472,46660760.602682,-0.0162475220585377,-0.0604591161989966,0.2295590070333898,202.472,202,30,0.0821917808219178,0.2295590070333898,0.03,call
2022-01-20,203.395,206.967,198.394,198.811,50959280.645521,-0.0180815125054328,-0.0705553451798244,0.2064136106131314,198.811,199,30,0.0821917808219178,0.2064136106131314,0.03,call
2022-01-21,197.828,201.053,195.079,195.079,86659904.362838,-0.0187715971450271,-0.0795468486066679,0.2060136691291593,195.079,195,30,0.0821917808219178,0.2060136691291593,0.03,call
2022-01-24,192.222,200.427,189.374,199.575,86742923.41848,0.0230470732369962,-0.0596508587179307,0.2251535024533218,199.575,200,30,0.0821917808219178,0.2251535024533218,0.03,call
2022-01-25,196.558,199.743,192.678,196.916,61685691.935802,-0.0133233120380809,-0.0432425078711081,0.2206436049449737,196.916,197,30,0.0821917808219178,0.2206436049449737,0.03,call
2022-01-26,199.823,201.579,191.845,194.077,72170383.808096,-0.0144173149972577,-0.0414625232130863,0.2227225728868644,194.077,194,30,0.0821917808219178,0.2227225728868644,0.03,call
2022-01-27,195.715,197.68,188.759,189.662,60413875.921162,-0.0227487028344419,-0.0460185804608397,0.2282580256558615,189.662,190,30,0.0821917808219178,0.2282580256558615,0.03,call
2022-01-28,189.86,193.423,186.269,193.363,66513831.972048,0.0195136611445623,-0.008796436315544,0.2466111489701441,193.363,193,30,0.0821917808219178,0.2466111489701441,0.03,call
2022-01-31,192.509,199.296,191.974,199.296,53915684.987579,0.0306832227468543,-0.0013979706877114,0.279608155461938,199.296,199,30,0.0821917808219178,0.279608155461938,0.03,call
2022-02-01,199.703,201.598,196.052,201.39,43853874.610807,0.0105069845857417,0.0227203477624977,0.2776920114345327,201.39,201,30,0.0821917808219178,0.2776920114345327,0.03,call
2022-02-02,201.648,201.926,197.361,199.396,43195971.496972,-0.009901186752073,0.0274066478768735,0.2779029534160823,199.396,199,30,0.0821917808219178,0.2779029534160823,0.03,call
2022-02-03,196.916,199.296,195.139,195.615,40016743.876545,-0.018962266043451,0.0313874155075872,0.2621982753463308,195.615,196,30,0.0821917808219178,0.2621982753463308,0.03,call
2022-02-04,195.129,198.165,193.036,196.459,34626268.834399,0.0043145975513125,0.0160113361915155,0.2615112043705509,196.459,196,30,0.0821917808219178,0.2615112043705509,0.03,call
2022-02-07,196.509,199.218,196.072,197.431,33567523.674498,0.0049475972085779,-0.0093579399486189,0.262346108619777,197.431,197,30,0.0821917808219178,0.262346108619777,0.03,call
2022-02-08,197.54,201.152,197.431,200.795,28618966.350874,0.0170388642107874,-0.002954466458116,0.2726760390641102,200.795,201,30,0.0821917808219178,0.2726760390641102,0.03,call
2022-02-09,202.591,204.645,202.323,204.605,27596455.420509,0.0189745760601609,0.0261238941603643,0.2796820156399623,204.605,205,30,0.0821917808219178,0.2796820156399623,0.03,call
2022-02-10,200.934,207.026,200.16,201.47,45225900.633068,-0.0153222062021943,0.0299312424916289,0.2829355832687593,201.47,201,30,0.0821917808219178,0.2829355832687593,0.03,call
2022-02-11,201.678,204.07,197.758,199.426,41922378.74131,-0.0101454310815506,0.0151023877755662,0.283241254691397,199.426,199,30,0.0821917808219178,0.283241254691397,0.03,call
2022-02-14,199.673,201.559,197.313,198.741,32578033.118242,-0.003434858042582,0.0066352295232259,0.282789998197677,198.741,199,30,0.0821917808219178,0.282789998197677,0.03,call
2022-02-15,200.814,204.307,200.666,204.07,26136752.318217,0.0268137928258385,0.0163101670858338,0.2827545367750893,204.07,204,30,0.0821917808219178,0.2827545367750893,0.03,call
2022-02-16,203.316,205.26,202.105,204.486,30399030.069168,0.002038516195423,-0.0005816084650912,0.2764344980274357,204.486,204,30,0.0821917808219178,0.2764344980274357,0.03,call
2022-02-17,202.571,203.048,198.841,199.256,27405529.833608,-0.0255763230734622,-0.0109892291656326,0.2843334775947216,199.256,199,30,0.0821917808219178,0.2843334775947216,0.03,call
2022-02-18,199.088,200.756,196.836,197.54,36609827.347771,-0.0086120367768097,-0.0094571419975328,0.2775177523865099,197.54,198,30,0.0821917808219178,0.2775177523865099,0.03,call
2022-02-22,196.558,198.512,193.462,194.752,32158436.023735,-0.0141135972461272,-0.0200713491428542,0.2691803645034939,194.752,195,30,0.0821917808219178,0.2691803645034939,0.03,call
2022-02-23,196.32,196.974,190.684,191.111,31799351.926737,-0.0186955718041407,-0.0635027196550203,0.2730669777933567,191.111,191,30,0.0821917808219178,0.2730669777933567,0.03,call
2022-02-24,186.496,196.558,186.099,196.122,52731534.967234,0.0262203640816072,-0.040902555676183,0.2851185668734487,196.122,196,30,0.0821917808219178,0.2851185668734487,0.03,call
2022-02-25,196.766,200.656,195.089,200.537,33985141.461369,0.0225114979451566,0.0064289155659051,0.2810319170473975,200.537,201,30,0.0821917808219178,0.2810319170473975,0.03,call
2022-02-28,198.532,202.621,198.522,201.351,35317743.585725,0.0040591013129747,0.0192922952313456,0.2742151621323849,201.351,201,30,0.0821917808219178,0.2742151621323849,0.03,call
2022-03-01,200.696,201.817,195.883,197.56,41036152.816631,-0.01882781808881,0.014418337167269,0.2619725105555159,197.56,198,30,0.0821917808219178,0.2619725105555159,0.03,call
2022-03-02,198.899,203.316,198.751,202.264,30271592.487999,0.0238104879530269,0.0583587548597412,0.2732694852708018,202.264,202,30,0.0821917808219178,0.2732694852708018,0.03,call
2022-03-03,203.107,203.127,198.354,199.862,30437304.073989,-0.0118755685638571,0.0190697626987281,0.2743402568097709,199.862,200,30,0.0821917808219178,0.2743402568097709,0.03,call
2022-03-04,197.768,198.919,195.069,196.737,31967197.012863,-0.015635788694199,-0.0189491216084812,0.2714884971956237,196.737,197,30,0.0821917808219178,0.2714884971956237,0.03,call
2022-03-07,197.293,197.65,191.805,191.845,39663792.206725,-0.0248656836283972,-0.0472110890931756,0.2853483112881928,191.845,192,30,0.0821917808219178,0.2853483112881928,0.03,call
2022-03-08,192.46,197.64,191.587,192.906,46162661.385745,0.0055305063983945,-0.0235574002834582,0.2855178415916741,192.906,193,30,0.0821917808219178,0.2855178415916741,0.03,call
2022-03-09,196.29,199.059,195.705,198.344,29331961.537687,0.0281898955968191,-0.0193806114780683,0.2973627350581382,198.344,198,30,0.0821917808219178,0.2973627350581382,0.03,call
2022-03-10,195.496,198.105,194.653,197.987,25911828.796916,-0.0017999031984834,-0.0093814732165193,0.2883737002150375,197.987,198,30,0.0821917808219178,0.2883737002150375,0.03,call
2022-03-11,198.841,199.803,194.534,194.821,25234306.955085,-0.0159909489006854,-0.0097388899901899,0.2888086924248514,194.821,195,30,0.0821917808219178,0.2888086924248514,0.03,call
2022-03-14,195.328,195.526,190.019,190.843,35311288.664432,-0.0204187433592888,-0.0052229664572962,0.2951115527074784,190.843,191,30,0.0821917808219178,0.2951115527074784,0.03,call
2022-03-15,191.587,193.899,191.011,193.889,25713258.083874,0.0159607635595753,0.0050957461146881,0.3018441689810092,193.889,194,30,0.0821917808219178,0.3018441689810092,0.03,call
2022-03-16,195.625,199.982,194.256,199.982,32181253.490245,0.0314251968910046,0.0082583793812769,0.3078764928100942,199.982,200,30,0.0821917808219178,0.3078764928100942,0.03,call
2022-03-17,198.831,203.226,198.364,203.127,26035128.375457,0.0157264153773839,0.0259613004894261,0.3133550272482268,203.127,203,30,0.0821917808219178,0.3133550272482268,0.03,call
2022-03-18,202.234,205.439,202.025,205.26,37454754.877497,0.0105008196842368,0.0535825193382644,0.3004282560173587,205.26,205,30,0.0821917808219178,0.3004282560173587,0.03,call
2022-03-21,205.191,206.163,201.956,203.454,27008980.990461,-0.0087985969014907,0.0660804954858182,0.3005135345173404,203.454,203,30,0.0821917808219178,0.3005135345173404,0.03,call
2022-03-22,204.317,206.769,203.812,205.488,24941337.175277,0.0099973458373883,0.0598228883536455,0.2958953038726846,205.488,205,30,0.0821917808219178,0.2958953038726846,0.03,call
2022-03-23,204.159,205.191,201.777,201.926,19968279.368975,-0.0173343455578914,0.0097208748787389,0.2946173121167217,201.926,202,30,0.0821917808219178,0.2946173121167217,0.03,call
2022-03-24,202.799,204.307,201.162,204.248,19935386.984717,0.01149926210592,0.0055187148926532,0.2836034403203703,204.248,204,30,0.0821917808219178,0.2836034403203703,0.03,call
2022-03-25,204.496,205.022,202.859,204.526,19581808.466958,0.0013610904390741,-0.0035759524505504,0.2732441258240734,204.526,205,30,0.0821917808219178,0.2732441258240734,0.03,call
2022-03-28,204.01,204.615,201.46,204.595,19147211.364873,0.0003373654205331,0.0056081472961946,0.2730334767734121,204.595,205,30,0.0821917808219178,0.2730334767734121,0.03,call
2022-03-29,206.392,210.609,206.272,210.073,29780891.487647,0.0267748478701825,0.0223127384567469,0.2771970908558871,210.073,210,30,0.0821917808219178,0.2771970908558871,0.03,call
2022-03-30,209.735,210.102,205.012,205.855,26456109.171282,-0.0200787345351378,0.0194576230896466,0.2777354528267007,205.855,206,30,0.0821917808219178,0.2777354528267007,0.03,call
2022-03-31,205.528,207.294,203.563,203.683,26980241.725744,-0.0105511160768502,-0.0027662449571109,0.2769581945930149,203.683,204,30,0.0821917808219178,0.2769581945930149,0.03,call
2022-04-01,204.585,206.113,203.425,205.965,26150753.601828,0.0112036841562623,0.0070357802919922,0.2717964751166841,205.965,206,30,0.0821917808219178,0.2717964751166841,0.03,call
2022-04-04,206.262,206.818,204.288,206.302,20492382.697406,0.0016362003252978,0.0083433123976637,0.2520549729219997,206.302,206,30,0.0821917808219178,0.2520549729219997,0.03,call
2022-04-05,206.352,207.815,200.944,201.42,26716413.320507,-0.0236643367490378,-0.0411904433220833,0.2699980003822823,201.42,201,30,0.0821917808219178,0.2699980003822823,0.03,call
2022-04-06,199.713,200.239,197.143,198.562,35175935.8683,-0.014189256280409,-0.0354278497000314,0.2577258802670715,198.562,199,30,0.0821917808219178,0.2577258802670715,0.03,call
2022-04-07,198.562,199.673,195.159,197.917,29519543.263721,-0.0032483556773199,-0.0283086953746752,0.2579246608091861,197.917,198,30,0.0821917808219178,0.2579246608091861,0.03,call
2022-04-08,197.68,198.761,195.972,196.34,25446377.070269,-0.0079679865802331,-0.0467312407447867,0.2528045012990657,196.34,196,30,0.0821917808219178,0.2528045012990657,0.03,call
2022-04-11,195.595,197.713,194.365,195.02,33964992.633669,-0.0067230314760109,-0.0546868183536756,0.2422203583040798,195.02,195,30,0.0821917808219178,0.2422203583040798,0.03,call
2022-04-12,197.163,200.12,194.901,195.635,33962443.922357,0.0031535227156187,-0.0287210803296593,0.2360519197040832,195.635,196,30,0.0821917808219178,0.2360519197040832,0.03,call
2022-04-13,196.152,199.892,196.082,199.356,22477426.6993,0.0190201139877834,0.0039987510198324,0.2179463988584559,199.356,199,30,0.0821917808219178,0.2179463988584559,0.03,call
2022-04-14,199.555,200.805,197.332,197.421,27318227.652986,-0.0097062541383253,-0.0025061010423561,0.2121216877696859,197.421,197,30,0.0821917808219178,0.2121216877696859,0.03,call
2022-04-18,196.926,197.64,195.01,196.092,22419741.57207,-0.0067318066467092,-0.0012631150045838,0.2081470749746936,196.092,196,30,0.0821917808219178,0.2081470749746936,0.03,call
